,account_number,SEX_F,SEX_M,age_group,income_group,account_age,LIFESTAGE_1,LIFESTAGE_2,LIFESTAGE_3,LIFESTAGE_4,LIFESTAGE_5,LIFESTAGE_6,LIFESTAGE_7,LIFESTAGE_8,LIFESTAGE_9,LIFESTAGE_10,nh_level,invest_exp_group,HOLDINGS_TYPE_1.0,HOLDINGS_TYPE_2.0,HOLDINGS_TYPE_3.0,HOLDINGS_TYPE_4.0,loyalty,SECTOR_1.0,SECTOR_2.0,SECTOR_3.0,SECTOR_4.0,SECTOR_5.0,SECTOR_6.0,SECTOR_7.0,SECTOR_8.0,SECTOR_9.0,SECTOR_10.0,SECTOR_11.0,SECTOR_12.0,SECTOR_13.0,SECTOR_14.0,SECTOR_15.0,SECTOR_16.0,kr_stock_yn,overseas_stock_yn,risk_tolerance,sophistication,stock_wealth_level,trading_frequency,peak_asset_value,value_weighted_volatility,leverage,TOTAL_DURATION,TOTAL_VIEW_CNT,TOTAL_FOREIGN,TOTAL_ADV,TOTAL_AI,TOTAL_NTP,TOTAL_MAT,Label
571,571,0.0,1.0,0.625,0.0,0.0376232898504613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0108637288359231,0.2043485604789738,0.0,0.343406243790805,0.1208151382823871,0.122369262491733,0.0,0.0,0.0,0.0135049262718354,1
572,572,1.0,0.0,0.125,0.0,0.0640311804008908,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.000697675735727,0.0457592406987552,0.0,0.0003543242191667,0.0003550253843149,0.0,0.0,0.0,0.0,0.0,2
573,573,1.0,0.0,0.5,0.0,0.0369869551384028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.8,0.0059344560174769,0.1803345119385222,0.0,0.0268708867576997,0.0217275535200766,2.522057098464998e-06,0.0,0.0,0.0,0.0,0
574,574,0.0,1.0,0.625,0.0,0.4199809099586382,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0000000000000002,1.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,1.0,0.0262749379211011,0.1505410828719073,0.0,0.0062593669000951,0.0202364469059537,0.0,0.0,0.0,0.0,0.0,3
575,575,1.0,0.0,0.125,0.0,0.0632357620108177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.25,0.1,0.028505327823769,0.2152852800164832,0.0,0.0008197686713488,0.0012070863066709,2.596742160606331e-06,0.0,0.0,0.0,0.0,1
576,576,0.0,1.0,0.75,0.0,0.6847756920139993,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0000000000000002,0.0,0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.5,0.8,0.0456339838658915,0.136329070846348,0.0,0.0621336934320373,0.040437391273476,0.0002846420068349,0.0016658519709785,0.0,0.0,0.0006296444438864,2
577,577,0.0,1.0,0.625,0.0,0.0505090677696468,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0033516158253226,0.0754469081731923,0.0,4.887494976741273e-07,0.0,0.0,0.0,0.0,0.0,0.0,0
578,578,0.0,1.0,0.625,0.0,0.0336461979000954,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.7000000000000001,0.0488834463363916,0.1351638836054762,0.0,0.0530126343342369,0.0778925693187062,0.0574394597572152,0.0,0.0,0.0,3.551435730672028e-05,3
579,579,1.0,0.0,0.625,0.0,0.0420776328348711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0010834707402032,0.1969686137339522,0.0,0.0004728970834113,0.0029112081513828,1.4017811663450106e-06,0.0,0.0,0.0,0.0,1
580,580,0.0,1.0,0.875,0.0,0.0633948456888323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.5000000000000001,0.0073812183807321,0.1491101813026915,0.0,0.0100153876230738,0.0196329037526183,0.0001289064172559,0.0001357716852548,0.0,0.0,0.0007007449046762,2
581,581,1.0,0.0,1.0,0.1428571428571428,0.6772987591473115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0000000000000002,1.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,1.0,0.0381109481477871,0.1166264602878457,0.0,0.0445333129102061,0.0330528632797244,0.0008016981820489,0.0015225764480165,0.0,0.0,0.0011230428988325,0
582,582,1.0,0.0,0.0,0.0,0.0437480114540248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0024623393391903,0.0975593623449687,0.0,9.457143057936302e-06,0.0,0.0,0.0,0.0,0.0,0.0,3
583,583,0.0,1.0,0.5,0.0,0.1979796372892141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,7.551617732727801e-05,0.1793621931038866,0.0,0.001087033188327,0.0027336954592253,0.0,0.0,0.0,0.0,2.453719232100674e-05,1
584,584,1.0,0.0,0.5,0.0,0.0575882914412981,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.8,0.0406705595679804,0.2484162438188102,0.0,0.0100483526586375,0.0677388433272979,1.200705999041423e-06,1.2000519479161715e-05,0.0,0.0,0.0001257710471892,2
585,585,0.0,1.0,0.625,0.0,0.138402799872733,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.5,0.8,0.0551366243083697,0.0858198537974545,0.0,0.0023014159679891,0.0010650761529449,0.0026670610191147,0.0,0.0,0.0,0.0,0
586,586,0.0,1.0,0.25,0.0,0.0413617562838052,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.8,0.0032139578586878,0.0983875480170262,0.0,0.0027091192989607,0.0024496751517733,0.0,0.0404245227327358,0.0,0.0,4.663501464518825e-06,3
587,587,1.0,0.0,0.875,0.0,0.3754374801145402,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0000000000000002,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.7000000000000001,0.0488217056043519,0.1139117352053388,0.0,0.0032260309899125,0.0225441119040011,0.0,0.0,0.0,0.0,0.0003640400989379,1
588,588,1.0,0.0,0.5,0.0,0.0536111994909322,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0188845661347828,0.0930769810925019,0.0,0.0057049476782482,0.007278020378457,0.0001317387046125,0.0,0.0,0.0,1.226859616050337e-05,2
589,589,0.0,1.0,0.625,0.0,0.0657015590200445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.8,0.0713535632571167,0.1216791873613925,0.0,4.3620094057125545e-05,0.0002130152305889,0.0,0.0,0.0,0.0,2.7048308494209185e-05,0
590,590,1.0,0.0,0.5,0.0,0.0400890868596881,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,1.0,0.0318217749953966,0.2245285932517327,0.0,0.1651621977499634,0.2119856569744737,0.0060417055519708,0.0001608125818729,0.0,0.0,4.1756274651537785e-05,3
591,591,0.0,1.0,0.875,0.0,0.1920935412026725,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.8,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.6000000000000001,0.0633839787521208,0.1415817034712984,0.0,5.980313298011332e-05,0.0003550253843149,0.0,0.0,0.0,0.0,0.0,1
592,592,1.0,0.0,0.875,0.1428571428571428,0.058065542475342,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.9,0.0790540778598583,0.2473303206614476,0.0,0.5191774298037527,0.2213938296588206,9.59300898181516e-05,0.0557713322653526,0.0,0.0,3.874293524369485e-06,2
593,593,0.0,1.0,0.125,0.0,0.109370028635062,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.0051688307182097,0.1814818335590645,0.0,0.0005609534512422,0.0009585685376504,0.0008366278111119,0.0,0.0,0.0,3.8025473479922728e-06,0
594,594,1.0,0.0,0.375,0.0,0.0354756601972637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.0346164164369236,0.1568968542564887,0.0,0.0026260622315471,0.0065324670713956,1.2960730783911244e-05,0.0,0.1888537261905408,0.0,2.9487678491034417e-05,3
595,595,0.0,1.0,0.75,0.0,0.6667992363983455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,1.0000000000000002,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0076985500033714,0.1579077423468177,0.0,0.0053705807302364,0.015195086448681,0.0,0.0,0.0,3.405525483809159e-05,1.2914311747898284e-06,1
596,596,1.0,0.0,0.25,0.0,0.0338848234171174,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0053442217800842,0.1123471175463742,0.0,0.0025754846446407,0.0005325380764724,1.016865846078143e-06,0.0,0.0,0.0,0.0,2
597,597,1.0,0.0,0.875,0.0,0.0534521158129175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0129547670315525,0.1270529694033121,0.0,0.0070221563244504,0.0147690559875031,0.0,0.0,0.0,0.0,2.152385291316381e-06,0
598,598,1.0,0.0,0.125,0.0,0.1411072223989818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.8,0.0161808577444569,0.1539512103072965,0.0,0.3495189507027451,0.0617034117939432,0.0010094777699309,0.0095175361174182,0.0,0.0032056847576164,0.0021904825109726,3
599,599,1.0,0.0,0.0,0.0,0.0420776328348711,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.00329189665441,0.143744838768149,0.0,0.0030341393121345,0.0018816345368693,0.0,0.0,0.0,0.0,0.0,1
600,600,1.0,0.0,0.125,0.0,0.0172605790645879,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0113390235477996,0.0848659312933453,0.0,5.9472508319922e-05,0.0,0.0,0.0,0.0,0.0,0.0,2
601,601,1.0,0.0,0.5,0.0,0.0657015590200445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0006933757043245,0.1330695783375292,0.0,2.90534423617398e-05,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,0
602,602,1.0,0.0,0.375,0.0,0.0423958001909004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0013437615569882,0.1436578634935835,0.0,9.9027675999333e-08,0.0,0.0,0.0,0.0,0.0,0.0,3
603,603,1.0,0.0,0.75,0.0,0.6739580019090041,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.75,0.5000000000000001,0.4326254967826628,0.1093523564812727,0.0,0.0127183704005637,0.0324138175879575,0.0,0.0,0.0,0.0,0.0,1
604,604,0.0,1.0,1.0,0.0,0.044304804327076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0006142686113438,0.1317510717827301,0.0,1.2507834366948012e-05,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,2
605,605,0.0,1.0,0.75,0.0,0.3898345529748648,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.7000000000000001,0.0468378926848777,0.2099488115684269,0.0,0.1513906344735145,0.0377391983526822,0.0,0.0,0.0,0.0,2.582862349579657e-06,0
606,606,0.0,1.0,0.5,0.0,0.0437480114540248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,1.0,0.0193659429673129,0.1539537127244307,0.0126868590125142,0.094512659250878,0.0795966911634181,0.0079626857803128,0.0,0.0,0.0,3.479689554294816e-05,3
607,607,1.0,0.0,0.75,0.0,0.6659242761692651,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0000000000000002,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.7000000000000001,0.091092054714218,0.1706363359673099,0.0,0.0030941788337606,0.0066744772251215,0.0,0.0,0.0,0.0,1.0761926456581904e-06,1
608,608,1.0,0.0,0.625,0.0,0.0478841870824053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.8,0.0605582478161827,0.1043391085541173,0.0,0.0004141848520877,0.0014911066141229,0.0002486265718684,0.0,0.0,0.0,0.0,2
609,609,0.0,1.0,0.375,0.0,0.0662583518930957,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0223281868223239,0.3959266485235724,0.0,0.0833150760372829,0.0438456349628998,0.0597115172276693,0.0001443434848828,0.0,0.0,0.0,0
610,610,1.0,0.0,0.25,0.0,0.042316258351893,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,0.0,0.0,0.0,1.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.25,0.3,0.0102140451240994,0.07793065714974,0.0,0.000920240234753,0.0023786700749103,0.0021242212624476,7.486975150465296e-05,0.0,3.742335696493581e-06,8.968272047151587e-06,3
611,611,1.0,0.0,0.625,0.0,0.0564747056951956,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.9,0.0014488583234116,0.1496479235383732,0.0,0.0203529554011291,0.0205204672134057,1.0628258843189628e-06,2.8666346296826585e-06,0.0,0.0,7.820333225116184e-06,1
612,612,1.0,0.0,0.625,0.0,0.0276805599745466,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0053366447039336,0.2354341611259229,0.0,1.0552836376251502e-05,0.0,0.0,0.0,0.0,0.0,0.0,2
613,613,0.0,1.0,1.0,0.0,0.1158129175946547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.8,0.0576438448620465,0.2925282996691853,0.0,0.0524551133100224,0.164163737707246,0.0196555629493128,0.0029866117202132,0.0189818860837137,0.0136831020070894,0.0284136382306675,0
614,614,0.0,1.0,0.0,0.0,0.0038975501113585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0008125768992436,0.0848659312933453,0.0,0.0003165643274199,0.0010650761529449,2.0992247466494543e-05,0.0,0.0,0.0,0.0,3
615,615,0.0,1.0,0.125,0.0,0.0421571746738784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0067934590735519,0.0946638575058577,0.0,3.387864573583632e-05,0.0003195228458834,0.0,7.287434896830523e-05,0.0,0.0,1.4349235275442538e-05,1
616,616,1.0,0.0,0.25,0.0,0.0388164174355711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0034626133647654,0.1049112776400343,0.0,0.0010791956269378,0.0007810558454929,0.0,0.0,0.0,0.0,0.0,2
617,617,0.0,1.0,0.625,0.0,0.0378619153674832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.9,0.0005041940848595,0.2525033448963852,0.0,0.2613970217586165,0.0607803457947243,0.0590631130081678,0.0,0.0,0.0,0.004750457830288,0
618,618,0.0,1.0,0.125,0.0,0.1247216035634743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.9,0.0764802806372308,0.103133619401773,0.0,0.0210540394027928,0.0103312386835658,1.235176027722038e-05,0.0,0.0029464290560896,0.0,0.00112447782236,3
619,619,1.0,0.0,0.125,0.0,0.0456570155902004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.3,0.0122051642607578,0.099459173033367,0.0,2.460039138293108e-05,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,1
