,act_no,SEX_F,SEX_M,age_group,income_group,account_age,LIFESTAGE_1,LIFESTAGE_2,LIFESTAGE_3,LIFESTAGE_4,LIFESTAGE_5,LIFESTAGE_6,LIFESTAGE_7,LIFESTAGE_8,LIFESTAGE_9,LIFESTAGE_10,nh_level,invest_exp_group,HOLDINGS_TYPE_1.0,HOLDINGS_TYPE_2.0,HOLDINGS_TYPE_3.0,HOLDINGS_TYPE_4.0,loyalty,SECTOR_1.0,SECTOR_2.0,SECTOR_3.0,SECTOR_4.0,SECTOR_5.0,SECTOR_6.0,SECTOR_7.0,SECTOR_8.0,SECTOR_9.0,SECTOR_10.0,SECTOR_11.0,SECTOR_12.0,SECTOR_13.0,SECTOR_14.0,SECTOR_15.0,SECTOR_16.0,kr_stock_yn,overseas_stock_yn,risk_tolerance,sophistication,stock_wealth_level,trading_frequency,peak_asset_value,value_weighted_volatility,leverage,TOTAL_DURATION,TOTAL_VIEW_CNT,TOTAL_FOREIGN,TOTAL_ADV,TOTAL_AI,TOTAL_NTP,TOTAL_MAT,Label
811,811,1.0,0.0,0.5,0.0,0.3541998090995863,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.5000000000000001,0.0107454285667507,0.1435319558937396,0.0,0.0002656944491473,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,2
812,812,1.0,0.0,0.625,0.0,0.5847120585427935,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.8,0.0097252528008107,0.2255099711712797,0.0,0.0016845262547924,0.0030887208435403,0.0001516164211516,0.0,0.0,0.0,1.147938822035403e-06,3
813,813,1.0,0.0,0.375,0.0,0.0424753420299077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0105925339113914,0.1048091806676747,0.0,0.0060685836934,0.0013490964603969,0.0,0.0,0.0,0.0,0.0,0
814,814,0.0,1.0,0.625,0.0,0.2410913140311804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.3,0.0414544568038747,0.0860129558317643,0.0,0.0004447269040306,0.0005680406149039,0.0,0.0001712392627319,0.0,0.0,0.0,1
815,815,0.0,1.0,0.875,0.0,0.2293986636971046,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.0104324713745433,0.1826793792381541,0.0,0.0001327833357504,0.0002130152305889,0.0,0.0,0.0,0.0,0.0,2
816,816,0.0,1.0,0.5,0.0,0.2039452752147629,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.8,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.8,0.00591962271099,0.1096113859274496,0.0,0.0170701799556483,0.0161181524479,0.0154261995852922,0.0,0.0,0.0,2.582862349579657e-06,3
817,817,1.0,0.0,0.625,0.0,0.0979955456570156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0013902365381826,0.1018526034629898,0.0,2.9069414567546136e-07,0.0,0.0,0.0,0.0,0.0,0.0,0
818,818,0.0,1.0,0.5,0.0,0.0673719376391982,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.9,0.017984412278055,0.113156873438952,0.0,0.0630629483797475,0.0588277061809919,0.030718253308969,0.0551810022614655,0.0,0.0071355114725043,0.0137017260336381,1
819,819,0.0,1.0,0.5,0.0,0.0612472160356347,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,1.5135552543851846e-05,0.0869314536380479,0.0,9.993809173029462e-06,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,2
820,820,0.0,1.0,0.125,0.0,0.0587018771874005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.8,0.0032968116402898,0.3079908246423944,0.0,0.0060486966999506,0.0020236446905953,0.0025720041700232,0.0,0.0,0.0,0.0,3
821,821,1.0,0.0,0.75,0.0,0.0411231307667833,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.9,0.0418458654476162,0.1696959259694587,0.0,0.2901129921755358,0.2442574644087052,8.732407265755804e-07,0.0,0.0,0.0,0.0219132194123629,0
822,822,0.0,1.0,0.0,0.0,0.0403277123767101,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0076716501043034,0.1073570398081055,0.0,7.545908911149174e-05,0.0005325380764724,1.4362511950256255e-06,0.0,0.0,0.0,1.147938822035403e-06,1
823,823,0.0,1.0,0.75,0.0,0.277044225262488,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.5000000000000001,0.0394538029666045,0.1330720117983598,0.0,0.0010489969774197,7.100507686299572e-05,0.0,0.0,0.0,0.0,0.0,2
824,824,0.0,1.0,0.75,0.0,0.5652243079860007,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0000000000000002,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.7000000000000001,0.0352669952620698,0.1771821121714672,0.0,0.0148926236520256,0.015053076294955,7.411056166332228e-07,0.0,0.0,0.0,5.782741816003343e-05,3
825,825,0.0,1.0,0.375,0.0,0.1745147947820553,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0033089514694154,0.2312082974417889,0.0,0.0002404951000467,0.0001775126921574,1.200705999041423e-06,0.0,0.0,0.0,0.0,0
826,826,1.0,0.0,0.0,0.0,0.0532134902958956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.0004465906363455,0.2565092586350151,0.0,0.002374367420789,0.0019881421521638,1.8958515774338258e-07,0.0,0.0,0.0,0.0,1
827,827,0.0,1.0,0.5,0.0,0.0457365574292077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.0003900799235758,0.1427164824468891,0.0,0.0017374341865259,0.0054673909184506,0.0,0.0,0.0,0.0065401058631921,0.0,2
828,828,0.0,1.0,0.25,0.0,0.0404072542157174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.002432725038034,0.0885257818844223,0.0,0.0001543298413832,0.0001775126921574,0.0,0.0016288105548812,0.0,0.0,0.0,3
829,829,1.0,0.0,0.75,0.0,0.0334871142220808,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.75,1.0,0.1730285439455699,0.1204651205119719,0.0,0.0373138471357682,0.0195974012141868,5.548525616622997e-05,0.0001865560850179,0.0,0.0,4.161278229878336e-06,0
830,830,0.0,1.0,0.875,0.0,0.611835825644289,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.9,0.0094284866973768,0.1443051320506135,0.0,0.0138911471813209,0.0344019597401214,1.7637164674914685e-06,0.0,0.0,0.0,0.0074961840002439,1
831,831,0.0,1.0,0.5,0.0,0.064826598790964,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0256448723033426,0.1597445274486944,0.0,0.0348664292345032,0.0621294422551212,0.0101547670392231,0.0057747792529735,0.0,0.0,0.22390596946124,2
832,832,0.0,1.0,0.125,0.0,0.0632357620108177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0208144548702439,0.2889521084332454,0.0,0.0070590377448778,0.007775055916498,0.0245236904148139,0.0,0.0,0.0,0.0,3
833,833,0.0,1.0,0.5,0.0,0.0454979319121858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,0.0004971947636716,0.0869314536380479,0.0,6.739791684102991e-05,0.0003195228458834,0.0,0.0,0.0,0.0,5.093978522782101e-06,0
834,834,0.0,1.0,0.75,0.1428571428571428,0.0401686286986955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.75,0.9,0.2038701396282389,0.2505252279124932,0.0,0.1117217175360125,0.148258600489935,0.0633572340660698,0.0007969525313128,0.0,0.0,0.0005751890960161,1
835,835,0.0,1.0,0.0,0.0,0.039055042952593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0049286776262109,0.1055687621011592,0.0,0.0003482899198131,0.0,0.0,0.0,0.0,0.0,0.0,2
836,836,1.0,0.0,1.0,0.0,0.037543748011454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.7000000000000001,0.0148263269279628,0.1373337098409317,0.0,8.103019449674454e-05,7.100507686299572e-05,0.0,0.0,0.0,0.0,0.0,3
837,837,1.0,0.0,0.75,0.0,0.0323735284759783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.2,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0122722838101262,0.2261527029418794,0.0,0.0056914256088125,0.0042248020733482,0.0,0.0,0.0,0.0,0.0,0
838,838,0.0,1.0,0.625,0.4285714285714285,0.3616767419662742,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8,1.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.75,0.9,0.171084348509252,0.1515710361134897,0.7768702210755274,0.0275796038765182,0.0311002236659921,0.0,0.0,0.0,0.0,0.0069016234366059,1
839,839,0.0,1.0,1.0,0.0,0.0631562201718103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.75,0.8,0.2198962311167533,0.0836423258712372,0.0,0.0113359232797455,0.0058934213796286,0.0,0.0,0.0,0.0,8.867827400223489e-05,2
840,840,0.0,1.0,1.0,0.1428571428571428,0.0474069360483614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,1.0,0.1113615669187022,0.1651758404631053,0.1544106830358053,0.1776204288345592,0.2022579614442433,0.0047804701825663,0.0226594539516319,0.0,0.0,0.0016267010570005,3
841,841,1.0,0.0,1.0,0.0,0.0449411390391345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.0061750799158336,0.2446551897976482,0.0,0.0592325978026078,0.06589271132886,0.0,0.0,0.0,0.0,0.0,0
842,842,0.0,1.0,0.125,0.0,0.0419980909958638,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.25,0.8,0.0313041879227599,0.0994817216654915,0.0,0.0278229947374776,0.0235736855185145,1.1886414890032075e-05,0.0085084245192478,0.0,0.0,0.0,1
843,843,0.0,1.0,0.25,0.0,0.0382596245625198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.7000000000000001,0.0749907737066148,0.0848659312933453,0.0,0.0044888047615062,0.0065679696098271,0.0143824413718384,0.0,0.0,0.0,5.380963228290952e-06,2
844,844,0.0,1.0,0.125,0.0,0.0380209990454979,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0044318746199284,0.1336082723443734,0.0,0.0039945049223143,0.0070295026094365,0.0,0.0032704085485517,0.0,0.0,0.0,3
845,845,1.0,0.0,0.5,0.0,0.0174992045816099,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0079709329874038,0.1454704190841612,0.0,0.0057422204177179,0.0089111371463059,2.033731692156286e-06,0.0,0.0,8.607372101935236e-06,0.0,0
846,846,1.0,0.0,0.25,0.0,0.0172605790645879,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1,0.0021392534166208,0.1434513721005821,0.0,0.0001011551738127,0.0044023147655057,0.0001500307998323,0.0,0.0057354402001921,0.0,1.5066697039214666e-06,1
847,847,0.0,1.0,1.0,0.0,0.1816735602927139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.8,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.6000000000000001,0.1158141558558948,0.1472937309476635,0.0,0.0017560418062903,0.0012780913835339,0.0,0.0,0.0,0.0,5.194423169710199e-05,2
848,848,0.0,1.0,0.5,0.0,0.148425071587655,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.6000000000000001,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.75,0.8,0.378053749429993,0.138929053075011,0.0,0.0100017649287416,0.0215145382894877,0.0003805778416578,0.0,0.0,0.0,0.0003138895216503,3
849,849,1.0,0.0,0.25,0.0,0.1076996500159083,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.25,0.7000000000000001,0.0155876754455242,0.1723670809600442,0.0,0.0003851697430199,0.0003195228458834,0.0006293882536793,0.0,0.0,0.0,0.0,0
850,850,0.0,1.0,0.125,0.0,0.0716671969455933,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.25,0.9,0.0134110353541444,0.2731959220364338,0.0,0.0099882572342911,0.0389817871977846,0.0031851398051796,0.0,0.0,4.11656926614294e-05,6.60782284434129e-05,1
851,851,1.0,0.0,0.125,0.0,0.0536111994909322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.6000000000000001,0.0059352430197098,0.1546549965908335,0.0,0.0007199567600444,0.0031242233819718,0.0,0.0,0.0,0.0,1.7936544094303173e-06,2
852,852,0.0,1.0,0.5,0.0,0.039055042952593,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.5,0.9,0.1158951868612764,0.2689601273382837,0.0,0.0261876548904658,0.0172542336777079,8.939227437839494e-06,0.0,0.0,0.0,0.0,3
853,853,1.0,0.0,0.125,0.0,0.037543748011454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0004250079429101,0.1484141608369036,0.0,8.6585327676191e-06,0.0001065076152944,0.0,0.0,0.0,0.0,0.0,0
854,854,0.0,1.0,0.625,0.0,0.0111358574610244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.7000000000000001,0.0579826824541221,0.2567416918882153,0.0,0.0039729057084024,0.0013135939219654,0.0,0.0,0.0,0.0,0.0,1
855,855,0.0,1.0,0.625,0.0,0.6726057906458798,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.7000000000000001,0.0031437646994172,0.2666286318217987,0.0,0.0009240847446906,0.0055383959953136,0.0006032772069537,0.0,0.0,0.0,1.363177351167041e-06,2
856,856,1.0,0.0,0.625,0.0,0.1374482978046452,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.6000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.8,0.0607650003939196,0.164172116623966,0.0,0.0108859974227248,0.0107572691447438,0.0,0.0,0.0,0.0,0.0001728365388927,3
857,857,1.0,0.0,0.5,0.0,0.1166878778237352,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.8,0.0056955990960685,0.1367370776948112,0.0,0.0003734701022668,0.0007455533070614,0.0,0.0,0.0,0.0,0.0,0
858,858,0.0,1.0,0.0,0.0,0.0598950047725103,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0049204623458863,0.3389955772692475,0.0,0.2409882434981941,0.1377498491142116,0.0455811724105865,0.0001987252300635,9.607920835074884e-05,0.0,0.0022288667153344,1
859,859,0.0,1.0,0.0,0.0,0.0473273942093541,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.7000000000000001,0.0293511180772162,0.1440563924524898,0.0,0.0992173124016511,0.0555969751837256,0.0093571190855441,0.0007920623898857,0.0114708804003843,7.110437823337805e-06,1.3488281158915984e-05,2
