,account_number,act_no,access_count,SEX_F,SEX_M,age_group,income_group,account_age,LIFESTAGE_1,LIFESTAGE_2,LIFESTAGE_3,LIFESTAGE_4,LIFESTAGE_5,LIFESTAGE_6,LIFESTAGE_7,LIFESTAGE_8,LIFESTAGE_9,LIFESTAGE_10,nh_level,invest_exp_group,HOLDINGS_TYPE_1.0,HOLDINGS_TYPE_2.0,HOLDINGS_TYPE_3.0,HOLDINGS_TYPE_4.0,loyalty,SECTOR_1.0,SECTOR_2.0,SECTOR_3.0,SECTOR_4.0,SECTOR_5.0,SECTOR_6.0,SECTOR_7.0,SECTOR_8.0,SECTOR_9.0,SECTOR_10.0,SECTOR_11.0,SECTOR_12.0,SECTOR_13.0,SECTOR_14.0,SECTOR_15.0,SECTOR_16.0,kr_stock_yn,overseas_stock_yn,risk_tolerance,sophistication,stock_wealth_level,trading_frequency,peak_asset_value,value_weighted_volatility,leverage,TOTAL_DURATION,TOTAL_VIEW_CNT,TOTAL_FOREIGN,TOTAL_ADV,TOTAL_AI,TOTAL_NTP,TOTAL_MAT,Label,Center
603,2414.0,0.3274982494748424,1.0000000000000002,1.0,0.0,0.75,0.0,0.6739580019090041,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.75,0.5000000000000001,0.4326254967826628,0.1093523564812727,0.0,0.0127183704005637,0.0324138175879575,0.0,0.0,0.0,0.0,0.0,2.0,
604,2418.0,0.3279983995198559,0.8,0.0,1.0,1.0,0.0,0.044304804327076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0006142686113438,0.1317510717827301,0.0,1.2507834366948012e-05,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,2.0,
605,2422.0,0.3283985195558667,1.0000000000000002,0.0,1.0,0.75,0.0,0.3898345529748648,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.7000000000000001,0.0468378926848777,0.2099488115684269,0.0,0.1513906344735145,0.0377391983526822,0.0,0.0,0.0,0.0,2.582862349579657e-06,2.0,
606,2426.0,0.3287986395918775,1.0000000000000002,0.0,1.0,0.5,0.0,0.0437480114540248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,1.0,0.0193659429673129,0.1539537127244307,0.0126868590125142,0.094512659250878,0.0795966911634181,0.0079626857803128,0.0,0.0,0.0,3.479689554294816e-05,2.0,
607,2430.0,0.3294988496548964,1.0000000000000002,1.0,0.0,0.75,0.0,0.6659242761692651,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0000000000000002,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.7000000000000001,0.091092054714218,0.1706363359673099,0.0,0.0030941788337606,0.0066744772251215,0.0,0.0,0.0,0.0,1.0761926456581904e-06,2.0,
608,2434.0,0.32999899969991,1.0000000000000002,1.0,0.0,0.625,0.0,0.0478841870824053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.8,0.0605582478161827,0.1043391085541173,0.0,0.0004141848520877,0.0014911066141229,0.0002486265718684,0.0,0.0,0.0,0.0,2.0,
609,2438.0,0.3304991497449234,1.0000000000000002,0.0,1.0,0.375,0.0,0.0662583518930957,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0223281868223239,0.3959266485235724,0.0,0.0833150760372829,0.0438456349628998,0.0597115172276693,0.0001443434848828,0.0,0.0,0.0,2.0,
610,2442.0,0.330999299789937,1.0000000000000002,1.0,0.0,0.25,0.0,0.042316258351893,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,0.0,0.0,0.0,1.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.25,0.3,0.0102140451240994,0.07793065714974,0.0,0.000920240234753,0.0023786700749103,0.0021242212624476,7.486975150465296e-05,0.0,3.742335696493581e-06,8.968272047151587e-06,2.0,
611,2446.0,0.3314994498349505,1.0000000000000002,1.0,0.0,0.625,0.0,0.0564747056951956,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.9,0.0014488583234116,0.1496479235383732,0.0,0.0203529554011291,0.0205204672134057,1.0628258843189628e-06,2.8666346296826585e-06,0.0,0.0,7.820333225116184e-06,2.0,
612,2450.0,0.3319995998799639,1.0000000000000002,1.0,0.0,0.625,0.0,0.0276805599745466,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0053366447039336,0.2354341611259229,0.0,1.0552836376251502e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
613,2454.0,0.3326998099429828,1.0000000000000002,0.0,1.0,1.0,0.0,0.1158129175946547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.8,0.0576438448620465,0.2925282996691853,0.0,0.0524551133100224,0.164163737707246,0.0196555629493128,0.0029866117202132,0.0189818860837137,0.0136831020070894,0.0284136382306675,2.0,
614,2458.0,0.3332999899969991,0.2,0.0,1.0,0.0,0.0,0.0038975501113585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0008125768992436,0.0848659312933453,0.0,0.0003165643274199,0.0010650761529449,2.0992247466494543e-05,0.0,0.0,0.0,0.0,2.0,
615,2462.0,0.3339001700510153,1.0000000000000002,0.0,1.0,0.125,0.0,0.0421571746738784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0067934590735519,0.0946638575058577,0.0,3.387864573583632e-05,0.0003195228458834,0.0,7.287434896830523e-05,0.0,0.0,1.4349235275442538e-05,2.0,
616,2466.0,0.3344003200960288,1.0000000000000002,1.0,0.0,0.25,0.0,0.0388164174355711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0034626133647654,0.1049112776400343,0.0,0.0010791956269378,0.0007810558454929,0.0,0.0,0.0,0.0,0.0,2.0,
617,2470.0,0.3349004701410423,1.0000000000000002,0.0,1.0,0.625,0.0,0.0378619153674832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.9,0.0005041940848595,0.2525033448963852,0.0,0.2613970217586165,0.0607803457947243,0.0590631130081678,0.0,0.0,0.0,0.004750457830288,2.0,
618,2474.0,0.3354006201860558,1.0000000000000002,0.0,1.0,0.125,0.0,0.1247216035634743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.9,0.0764802806372308,0.103133619401773,0.0,0.0210540394027928,0.0103312386835658,1.235176027722038e-05,0.0,0.0029464290560896,0.0,0.00112447782236,2.0,
619,2478.0,0.3358007402220666,1.0000000000000002,1.0,0.0,0.125,0.0,0.0456570155902004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.3,0.0122051642607578,0.099459173033367,0.0,2.460039138293108e-05,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,2.0,
620,2482.0,0.3365009502850855,1.0000000000000002,0.0,1.0,0.375,0.0,0.1214603881641743,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.0012947976957634,0.125830769193502,0.0,0.0023202296292084,0.0032662335356978,0.0,0.0,0.0,0.0,4.950486170027676e-06,2.0,
621,2486.0,0.3369010703210963,1.0000000000000002,0.0,1.0,0.375,0.0,0.053054406617881,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.0092086143157989,0.1356286614820464,0.0,1.4359013019903283e-06,0.0,5.176249306872355e-06,0.0,0.0,0.0,0.0,2.0,
622,2490.0,0.3374012203661098,1.0000000000000002,0.0,1.0,0.625,0.0,0.1194718421889914,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,0.0017886038161429,0.1923744296916719,0.0,0.0004287067816069,0.0020236446905953,0.0,0.0,0.0,0.0,0.0,2.0,
623,2494.0,0.3381014304291287,0.8,1.0,0.0,0.5,0.0,0.037543748011454,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0005765913153761,0.0988758721358039,0.0,1.1685265767921294e-05,0.0001420101537259,0.0,0.0,0.0,0.0,0.0,2.0,
624,2498.0,0.3388016404921476,0.4000000000000001,1.0,0.0,0.0,0.0,0.0456570155902004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0010827930115447,0.0958528460322576,0.0,3.595343527008041e-05,0.0001065076152944,0.0,0.0,0.0,0.0,0.0,2.0,
625,2502.0,0.3395018505551666,0.2,0.0,1.0,0.5,0.0,0.4137766465160674,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0052609646162447,0.1793932986907779,0.0,5.7721954563546695e-05,0.0001065076152944,0.0,0.0,0.0,0.0,0.0,2.0,
626,2506.0,0.34000200060018,1.0000000000000002,0.0,1.0,0.25,0.0,0.0435093859370028,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,0.0,0.0,0.0,1.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3,0.0070716277446051,0.0877805901906316,0.0,7.235568952331909e-05,0.0017751269215748,2.0101771725578657e-05,0.0,0.0,0.0,4.520009111764399e-06,2.0,
627,2510.0,0.3405021506451935,1.0000000000000002,1.0,0.0,0.625,0.0,0.3969933184855234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0000000000000002,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.8,0.0540606422954697,0.1676295184744083,0.0,0.1020956124989538,0.0623424574857102,0.0,0.0,0.0,0.0,0.0406937137793912,2.0,
628,2514.0,0.3413023907172152,1.0000000000000002,0.0,1.0,0.125,0.0,0.0213172128539611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0015887912728673,0.0434305953101801,0.0,0.0010396771953317,0.0003550253843149,0.0003464927282975,0.0,0.0,0.0,2.4393699968252315e-06,2.0,
629,2518.0,0.3417025107532259,1.0000000000000002,0.0,1.0,0.0,0.0,0.0430321349029589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.7000000000000001,0.0242694307096473,0.1498076469611831,0.0,7.272145303628437e-05,0.0004615329996094,0.0,0.0,0.0,0.0,0.0,2.0,
630,2522.0,0.3422026607982394,0.6000000000000001,0.0,1.0,1.0,0.0,0.0086700604517976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0007087205041386,0.0848659312933453,0.0,0.0018952890937306,0.0001065076152944,0.0,0.0,0.0,0.0,0.0,2.0,
631,2526.0,0.342702810843253,1.0000000000000002,0.0,1.0,0.125,0.0,0.0651447661469933,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.8,0.0139038893994444,0.24494667870184,0.0902143949815913,0.0089860188893694,0.0045088223808002,0.0,0.0,0.0,0.0,0.0,2.0,
632,2530.0,0.3432029608882664,0.0,1.0,0.0,0.125,0.0,0.0299077314667515,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,1.3080279356637556e-05,0.3096468556780465,0.0,4.52428701670501e-05,0.0001065076152944,0.0,0.0,0.0,0.0,0.0,2.0,
633,2534.0,0.3438031409422827,1.0000000000000002,1.0,0.0,0.125,0.0,0.0451797645561565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0079096700366311,0.2160184706612732,0.0,0.0029517147440709,0.0047573401498207,0.0080891620605468,0.0,0.0,0.0,0.0,2.0,
634,2538.0,0.3444033209962989,1.0000000000000002,0.0,1.0,0.75,0.0,0.5723830734966593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.0126835070078701,0.1374975358867168,0.0,0.0025938111535829,0.0015266091525544,0.0,0.0,0.0,0.0,5.954932639308654e-06,2.0,
635,2542.0,0.3449034710413124,1.0000000000000002,1.0,0.0,0.625,0.0,0.0454183900731784,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.9,0.0248677174794879,0.1195371899821145,0.0,0.0314868159024392,0.0682358788653388,0.0011992812378559,0.0,0.0014851565765403,0.0,0.0015274760950708,2.0,
636,2546.0,0.3454036210863259,1.0000000000000002,1.0,0.0,0.125,0.0,0.0629971364937957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0009547255447937,0.1209115227211562,0.0,0.0004264994227644,0.0010295736145134,0.0,0.0,0.0,0.0,0.0,2.0,
637,2550.0,0.3458037411223367,0.6000000000000001,1.0,0.0,0.75,0.0,0.0446229716831053,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.6000000000000001,0.0205857487664094,0.1580709811556541,0.0,1.4983526266931336e-05,0.0001065076152944,0.0,0.0,0.0,0.0,0.0,2.0,
638,2554.0,0.346704011203361,1.0000000000000002,0.0,1.0,0.5,0.0,0.0641902640789055,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0003428342149362,0.0953435153770621,0.0,0.0003904198070685,0.0014201015372599,0.0,0.0015154941742255,0.0,0.0,0.0,2.0,
639,2558.0,0.3471041312393718,0.6000000000000001,1.0,0.0,0.375,0.0,0.0264078905504295,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0002958117033848,0.1090347938607126,0.0,0.0004953300464663,0.0004970355380409,0.0,0.0,0.0,0.0,0.0,2.0,
640,2562.0,0.3479043713113934,1.0000000000000002,0.0,1.0,0.375,0.0,0.0442252624880687,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.9,0.0309559888403129,0.1487458399449394,0.0,0.0616523933711512,0.0364611069691482,0.0011166508341037,0.0,0.0,0.0,0.0012821041718607,2.0,
641,2566.0,0.3484045213564069,1.0000000000000002,0.0,1.0,0.875,0.0,0.5496341075405663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0000000000000002,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0142899285257359,0.1831424923860504,0.0,0.0132997778585616,0.0037987716121702,0.0105615191226591,0.0,0.0,0.0,0.000806642261009,2.0,
642,2570.0,0.3488046413924177,1.0000000000000002,0.0,1.0,0.125,0.0,0.0670537702831689,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0233857957624163,0.1539537334667402,0.0,0.0148543686218989,0.0210530052898782,0.0014153106526021,0.0234669174765869,0.0,0.0,2.798100878711295e-06,2.0,
643,2574.0,0.3493047914374312,1.0000000000000002,0.0,1.0,0.75,0.0,0.7289214126630608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0000000000000002,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.75,0.2,0.2444867436251157,0.1043457856777107,0.0,5.414577768350626e-07,3.550253843149785e-05,0.0,0.0,0.0,0.0,2.4465446144629528e-05,2.0,
644,2578.0,0.349704911473442,0.2,1.0,0.0,0.25,0.0,0.0535316576519249,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0042119662013207,0.1788756796620558,0.0,0.0001594409472412,7.100507686299572e-05,0.0,0.0,0.0,0.0,0.0,2.0,
645,2582.0,0.3503050915274582,1.0000000000000002,1.0,0.0,0.625,0.0,0.3588132357620108,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.6000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.9,0.0521365764465441,0.2329501403222012,0.0,0.2234610300539413,0.0962828842262221,0.0002755304292537,0.0160157471547316,0.0048788696308278,5.27669333205595e-05,0.0138604285757845,2.0,
646,2586.0,0.3510053015904771,1.0000000000000002,1.0,0.0,0.0,0.0,0.0377028316894686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.8,0.002324874345038,0.1086063287615733,0.0,0.0013147808709196,0.0039407817658962,5.588166149605704e-05,0.0,0.0,0.0,0.0041373867531447,2.0,
647,2590.0,0.3515054516354906,1.0000000000000002,1.0,0.0,0.375,0.0,0.0509863188036907,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.0074559033814028,0.2208359154620776,0.0,2.9911149813540468e-05,7.100507686299572e-05,0.0,0.0,0.0,0.0,0.0,2.0,
