,Unnamed: 0,act_no,value_weighted_volatility,leverage
2792,2792,2792.0,0.0,0.0
2793,2793,2793.0,34.791873594078005,0.0
2794,2794,2794.0,52.69999860953962,0.0
2795,2795,2795.0,64.2863124457408,0.0
2796,2796,2796.0,56.11003877746217,0.0
2797,2797,2797.0,45.1178628590048,0.0
2798,2798,2798.0,26.90185587311587,0.0
2799,2799,2799.0,22.88869752649288,0.0
2800,2800,2800.0,50.708450962163575,0.0
2801,2801,2801.0,67.09559999999999,0.0
2802,2802,2802.0,58.107454620504825,0.0
2803,2803,2803.0,0.0,0.0
2804,2804,2804.0,_,0.0
2805,2805,2805.0,29.35593049901352,0.0
2806,2806,2806.0,43.13016970136384,0.0
2807,2807,2807.0,35.4071427808395,0.0
2808,2808,2808.0,47.820790944277924,0.0
2809,2809,2809.0,38.4038213873344,0.0
2810,2810,2810.0,43.29267962602907,0.0
2811,2811,2811.0,54.30518131628292,0.0
2812,2812,2812.0,41.448880481802604,0.0
2813,2813,2813.0,33.67558763688645,0.0
2814,2814,2814.0,27.725127052073063,0.0
2815,2815,2815.0,32.70196165351526,0.0
2816,2816,2816.0,101.28136493770866,0.0
2817,2817,2817.0,29.641468923224153,0.0
2818,2818,2818.0,67.09559999999999,0.0
2819,2819,2819.0,0.0,0.0
2820,2820,2820.0,_,0.0
2821,2821,2821.0,22.3058438896527,0.0
2822,2822,2822.0,30.949199999999998,0.0
2823,2823,2823.0,19.07013398024525,0.0
2824,2824,2824.0,41.70232005109594,0.0
2825,2825,2825.0,106.20386102208425,0.0
2826,2826,2826.0,21.4687,0.0
2827,2827,2827.0,39.52098750545598,0.0
2828,2828,2828.0,39.12388467768606,0.0
2829,2829,2829.0,23.27832983147096,0.0
2830,2830,2830.0,21.71050515197692,0.0
2831,2831,2831.0,40.05348263270943,0.0
2832,2832,2832.0,31.3429,0.0
2833,2833,2833.0,35.30734087008391,0.0
2834,2834,2834.0,_,0.0
2835,2835,2835.0,58.80450225651345,0.0
2836,2836,2836.0,42.44910019959678,0.0
2837,2837,2837.0,37.95427295627941,0.0
2838,2838,2838.0,38.37933446529949,0.0
2839,2839,2839.0,69.77078404981125,0.0
2840,2840,2840.0,_,0.0
2841,2841,2841.0,77.5485,0.0
2842,2842,2842.0,56.06425439272254,0.0
2843,2843,2843.0,31.628557167315474,0.0
2844,2844,2844.0,54.63884548079699,0.0
2845,2845,2845.0,45.19726445151555,0.0
2846,2846,2846.0,39.79464965862845,0.0
2847,2847,2847.0,37.73537738972158,0.0
2848,2848,2848.0,0.0,0.0
2849,2849,2849.0,34.06144608079926,0.0
2850,2850,2850.0,39.23755190525095,0.0
2851,2851,2851.0,25.20125056389783,0.0
2852,2852,2852.0,27.6098,0.0
2853,2853,2853.0,52.625,0.0
2854,2854,2854.0,43.37443748171698,0.0
2855,2855,2855.0,37.09634405129688,0.0
2856,2856,2856.0,75.46929999999999,0.0
2857,2857,2857.0,32.68350077553614,0.0
2858,2858,2858.0,26.487647000521648,0.0
2859,2859,2859.0,28.036369555173817,0.0
2860,2860,2860.0,32.40485357041229,0.0
2861,2861,2861.0,_,0.0
2862,2862,2862.0,0.0,0.0
2863,2863,2863.0,21.4687,0.0
2864,2864,2864.0,49.015838040227564,0.0
2865,2865,2865.0,35.84536160143076,0.0
2866,2866,2866.0,22.71320762670474,0.0
2867,2867,2867.0,31.461461153857627,0.0
2868,2868,2868.0,37.6379824796755,0.0
2869,2869,2869.0,27.161687989861917,0.0
2870,2870,2870.0,22.844710042210387,0.0
2871,2871,2871.0,40.50294363064244,0.0
2872,2872,2872.0,48.00865478127188,0.0
2873,2873,2873.0,37.84735978222026,0.0
2874,2874,2874.0,36.16498622032738,0.0
2875,2875,2875.0,28.978375330785063,0.0
2876,2876,2876.0,25.438900000000004,0.0
2877,2877,2877.0,69.1324747369012,0.0
2878,2878,2878.0,65.8307,0.0
2879,2879,2879.0,23.67045316097758,0.0
2880,2880,2880.0,38.32724843836312,0.0
2881,2881,2881.0,20.207,0.0
2882,2882,2882.0,_,0.0
2883,2883,2883.0,32.41229069354305,0.0
2884,2884,2884.0,56.1215395173516,27140601.0
2885,2885,2885.0,75.69227926528464,36371910.0
2886,2886,2886.0,37.39950549435424,402200000.0
2887,2887,2887.0,36.73023771693735,0.0
2888,2888,2888.0,31.414435093010848,0.0
2889,2889,2889.0,29.911423363572975,0.0
2890,2890,2890.0,43.21337383981837,0.0
2891,2891,2891.0,25.71769309266328,0.0
2892,2892,2892.0,63.577627009564836,0.0
2893,2893,2893.0,54.187164181058016,55386252.0
2894,2894,2894.0,26.378518510538903,0.0
2895,2895,2895.0,45.66214764060706,0.0
2896,2896,2896.0,33.94494487675907,0.0
2897,2897,2897.0,30.672936337596525,0.0
2898,2898,2898.0,82.64707629776893,0.0
2899,2899,2899.0,_,0.0
2900,2900,2900.0,27.219127938066602,0.0
2901,2901,2901.0,45.683767123055034,0.0
2902,2902,2902.0,_,0.0
2903,2903,2903.0,34.11245112630082,0.0
2904,2904,2904.0,64.04852192648528,0.0
2905,2905,2905.0,44.304936626871125,0.0
2906,2906,2906.0,30.39307837122969,0.0
2907,2907,2907.0,27.70674146341463,0.0
2908,2908,2908.0,35.560890596973096,0.0
2909,2909,2909.0,0.0,0.0
2910,2910,2910.0,0.0,0.0
2911,2911,2911.0,26.6700228237792,0.0
2912,2912,2912.0,40.31325788759007,0.0
2913,2913,2913.0,_,0.0
2914,2914,2914.0,112.14650425205377,1045700.0
2915,2915,2915.0,25.218326875444717,0.0
2916,2916,2916.0,24.187174320921944,0.0
2917,2917,2917.0,31.442620374941583,0.0
2918,2918,2918.0,38.35892852688393,0.0
2919,2919,2919.0,25.764675583088604,0.0
2920,2920,2920.0,42.645704224409194,0.0
2921,2921,2921.0,_,0.0
2922,2922,2922.0,26.1173,0.0
2923,2923,2923.0,29.478005369693157,0.0
2924,2924,2924.0,60.175,0.0
2925,2925,2925.0,82.23896479334468,0.0
2926,2926,2926.0,24.768614559742392,0.0
2927,2927,2927.0,47.14878795904203,0.0
2928,2928,2928.0,23.995404484602727,0.0
2929,2929,2929.0,36.632025935824856,0.0
2930,2930,2930.0,31.417199999999998,0.0
2931,2931,2931.0,20.0631,0.0
2932,2932,2932.0,44.588625887128444,0.0
2933,2933,2933.0,21.4687,0.0
2934,2934,2934.0,36.93140522992759,0.0
2935,2935,2935.0,35.119830984877936,0.0
2936,2936,2936.0,25.536194826283893,0.0
2937,2937,2937.0,27.195783805078836,0.0
2938,2938,2938.0,23.482568525868672,0.0
2939,2939,2939.0,23.37446418848493,0.0
2940,2940,2940.0,52.6761687253838,0.0
2941,2941,2941.0,104.30769999999998,0.0
2942,2942,2942.0,55.4964,0.0
2943,2943,2943.0,48.23226510848633,0.0
2944,2944,2944.0,42.23767376473727,0.0
2945,2945,2945.0,43.955881594311066,0.0
2946,2946,2946.0,45.70719326606491,0.0
2947,2947,2947.0,24.676003795807667,0.0
2948,2948,2948.0,37.631312586967475,0.0
2949,2949,2949.0,0.0,0.0
2950,2950,2950.0,0.0,0.0
2951,2951,2951.0,29.92371921224515,0.0
2952,2952,2952.0,23.786242092776927,0.0
2953,2953,2953.0,29.857852389465936,0.0
2954,2954,2954.0,21.4687,0.0
2955,2955,2955.0,40.66672760109345,0.0
2956,2956,2956.0,21.635263197385935,0.0
2957,2957,2957.0,56.32190788848274,0.0
2958,2958,2958.0,62.547115022861455,0.0
2959,2959,2959.0,30.001383301607653,0.0
2960,2960,2960.0,24.83383067095308,0.0
2961,2961,2961.0,45.65168310570911,0.0
2962,2962,2962.0,46.75585051131384,0.0
2963,2963,2963.0,33.2766,0.0
2964,2964,2964.0,22.257728517642523,0.0
2965,2965,2965.0,52.11211402166368,0.0
2966,2966,2966.0,54.60681381275533,0.0
2967,2967,2967.0,33.50747846489632,0.0
2968,2968,2968.0,32.40745625542214,0.0
2969,2969,2969.0,67.09559999999999,0.0
2970,2970,2970.0,33.715388641841585,0.0
2971,2971,2971.0,23.65423207384158,0.0
2972,2972,2972.0,121.9991,0.0
2973,2973,2973.0,_,0.0
2974,2974,2974.0,95.98525273316075,0.0
2975,2975,2975.0,26.624719968883852,0.0
2976,2976,2976.0,52.5434477648039,0.0
2977,2977,2977.0,33.58059397728185,0.0
2978,2978,2978.0,25.7599,0.0
2979,2979,2979.0,65.41344411499512,0.0
2980,2980,2980.0,74.57722216247134,3047892.0
2981,2981,2981.0,0.0,0.0
2982,2982,2982.0,5.385259929179826,0.0
2983,2983,2983.0,31.523243901470913,0.0
2984,2984,2984.0,68.7470089944712,0.0
2985,2985,2985.0,21.881538707489298,0.0
2986,2986,2986.0,28.652880969846752,0.0
2987,2987,2987.0,18.617625057362286,0.0
2988,2988,2988.0,23.981509921811806,0.0
2989,2989,2989.0,26.76583343858541,0.0
2990,2990,2990.0,27.40835456665371,0.0
2991,2991,2991.0,_,0.0
2992,2992,2992.0,26.192678330617518,0.0
2993,2993,2993.0,26.513599419148992,0.0
2994,2994,2994.0,28.64833975833878,0.0
2995,2995,2995.0,21.4687,0.0
2996,2996,2996.0,67.20348623006932,0.0
2997,2997,2997.0,56.44449228768353,0.0
2998,2998,2998.0,30.22634349376114,0.0
2999,2999,2999.0,21.4687,0.0
3000,3000,3000.0,68.7969,0.0
3001,3001,3001.0,21.4687,0.0
3002,3002,3002.0,13.5393,0.0
3003,3003,3003.0,35.53664941134982,0.0
3004,3004,3004.0,58.06926693842756,0.0
3005,3005,3005.0,69.77905585914266,0.0
3006,3006,3006.0,49.64814976724699,0.0
3007,3007,3007.0,40.80325087669745,0.0
3008,3008,3008.0,81.44322137740727,0.0
3009,3009,3009.0,21.4687,0.0
3010,3010,3010.0,29.139957059132318,0.0
3011,3011,3011.0,24.814192589916864,0.0
3012,3012,3012.0,32.50751611937998,0.0
3013,3013,3013.0,65.4237344716797,0.0
3014,3014,3014.0,0.0,0.0
3015,3015,3015.0,60.57139462173795,0.0
3016,3016,3016.0,55.06647050782816,0.0
3017,3017,3017.0,68.98213228923014,0.0
3018,3018,3018.0,21.917447506831525,0.0
3019,3019,3019.0,0.0,0.0
3020,3020,3020.0,21.26620057672865,0.0
3021,3021,3021.0,23.89888910019682,0.0
3022,3022,3022.0,0.0,0.0
3023,3023,3023.0,32.23394951899024,0.0
3024,3024,3024.0,47.037609588541535,0.0
3025,3025,3025.0,100.64656005681998,0.0
3026,3026,3026.0,34.81061693218906,0.0
3027,3027,3027.0,26.047425315212784,0.0
3028,3028,3028.0,53.18821904096471,0.0
3029,3029,3029.0,43.13616210985885,0.0
3030,3030,3030.0,26.59156751301098,0.0
3031,3031,3031.0,23.7218,0.0
3032,3032,3032.0,67.0956,0.0
3033,3033,3033.0,27.205013333166598,0.0
3034,3034,3034.0,62.25336077914855,0.0
3035,3035,3035.0,22.300538515908237,0.0
3036,3036,3036.0,49.50537485147601,16285850.0
3037,3037,3037.0,34.974807532356536,0.0
3038,3038,3038.0,64.0377,0.0
3039,3039,3039.0,_,0.0
3040,3040,3040.0,0.0,0.0
3041,3041,3041.0,58.7377,0.0
3042,3042,3042.0,51.177941481938575,0.0
3043,3043,3043.0,49.04572930784641,67570349.0
3044,3044,3044.0,34.752243507877175,0.0
3045,3045,3045.0,28.244201566612556,0.0
3046,3046,3046.0,32.29975679662693,0.0
3047,3047,3047.0,52.67614745659485,0.0
3048,3048,3048.0,47.51787948466077,0.0
3049,3049,3049.0,0.0,0.0
3050,3050,3050.0,20.857496192834482,0.0
3051,3051,3051.0,_,0.0
3052,3052,3052.0,18.237562072384733,0.0
3053,3053,3053.0,0.0,0.0
3054,3054,3054.0,44.33612601430945,69000000.0
3055,3055,3055.0,28.119794874874227,0.0
3056,3056,3056.0,118.86266837233717,0.0
3057,3057,3057.0,25.17362894885675,0.0
3058,3058,3058.0,21.4687,0.0
3059,3059,3059.0,27.310253138815206,0.0
3060,3060,3060.0,47.05949540986144,0.0
3061,3061,3061.0,64.5057,0.0
3062,3062,3062.0,21.127315976123334,0.0
3063,3063,3063.0,33.82950594798403,0.0
3064,3064,3064.0,48.27547148896952,0.0
3065,3065,3065.0,47.979589780776706,23968131.0
3066,3066,3066.0,0.0,0.0
3067,3067,3067.0,5.488966847125547,0.0
3068,3068,3068.0,47.54812388059702,0.0
3069,3069,3069.0,98.17134387283858,0.0
3070,3070,3070.0,45.37389999999999,0.0
3071,3071,3071.0,_,0.0
3072,3072,3072.0,44.966,0.0
3073,3073,3073.0,22.61391027564153,0.0
3074,3074,3074.0,50.51294208891606,0.0
3075,3075,3075.0,29.123717929593607,0.0
3076,3076,3076.0,252.6533,0.0
3077,3077,3077.0,60.0627,0.0
3078,3078,3078.0,54.60303016932954,0.0
3079,3079,3079.0,10.304299999999998,0.0
3080,3080,3080.0,34.02632193485749,0.0
3081,3081,3081.0,41.668694315473566,0.0
3082,3082,3082.0,64.55716802044134,0.0
3083,3083,3083.0,0.0,0.0
3084,3084,3084.0,53.03891150404695,0.0
3085,3085,3085.0,36.85917148686932,0.0
3086,3086,3086.0,26.366720099950435,0.0
3087,3087,3087.0,26.740886063567707,0.0
3088,3088,3088.0,42.78028441683984,0.0
3089,3089,3089.0,0.0,0.0
3090,3090,3090.0,60.19354973916149,0.0
3091,3091,3091.0,21.4687,0.0
3092,3092,3092.0,23.782369854333606,0.0
3093,3093,3093.0,39.662156636119185,0.0
3094,3094,3094.0,28.527900650542122,0.0
3095,3095,3095.0,69.37155914571265,0.0
3096,3096,3096.0,46.65487737458066,0.0
3097,3097,3097.0,51.65284981962625,0.0
3098,3098,3098.0,28.444756886227545,0.0
3099,3099,3099.0,27.778848319760368,0.0
3100,3100,3100.0,36.77797640441479,0.0
3101,3101,3101.0,0.0,0.0
3102,3102,3102.0,19.15428732264971,0.0
3103,3103,3103.0,55.63414526294865,0.0
3104,3104,3104.0,11.5894211800807,0.0
3105,3105,3105.0,21.4687,0.0
3106,3106,3106.0,21.4687,0.0
3107,3107,3107.0,47.95723218384561,0.0
3108,3108,3108.0,51.33125802223677,0.0
3109,3109,3109.0,45.58633083373565,0.0
3110,3110,3110.0,26.487761422638233,0.0
3111,3111,3111.0,52.71909994860549,0.0
3112,3112,3112.0,_,0.0
3113,3113,3113.0,35.334732524695156,0.0
3114,3114,3114.0,38.059803055942915,0.0
3115,3115,3115.0,52.107193853882634,0.0
3116,3116,3116.0,37.17403802484088,0.0
3117,3117,3117.0,28.481057030591398,0.0
3118,3118,3118.0,54.415724921875515,0.0
3119,3119,3119.0,61.33014249641476,0.0
3120,3120,3120.0,33.5314415150534,0.0
3121,3121,3121.0,26.471713414656175,0.0
3122,3122,3122.0,0.0,0.0
3123,3123,3123.0,39.416319444099855,0.0
3124,3124,3124.0,34.46951128856607,0.0
3125,3125,3125.0,74.65218468572571,0.0
3126,3126,3126.0,32.78345017996395,0.0
3127,3127,3127.0,69.4986888638917,0.0
3128,3128,3128.0,_,0.0
3129,3129,3129.0,19.089231058643374,0.0
3130,3130,3130.0,27.45231583205188,0.0
3131,3131,3131.0,28.4944566529672,0.0
3132,3132,3132.0,22.898135619192516,0.0
3133,3133,3133.0,34.30951878407996,0.0
3134,3134,3134.0,44.800730054616295,0.0
3135,3135,3135.0,34.17515731904711,0.0
3136,3136,3136.0,30.64406495937332,0.0
3137,3137,3137.0,50.7878,86165000.0
3138,3138,3138.0,34.07861239839828,0.0
3139,3139,3139.0,63.69990670923155,0.0
3140,3140,3140.0,49.7885,0.0
3141,3141,3141.0,45.72167747467457,0.0
3142,3142,3142.0,_,0.0
3143,3143,3143.0,26.504796085020427,0.0
3144,3144,3144.0,37.3133,0.0
3145,3145,3145.0,35.13754770867376,0.0
3146,3146,3146.0,37.69832334336123,0.0
3147,3147,3147.0,49.722177033617704,0.0
3148,3148,3148.0,81.12820000000002,0.0
3149,3149,3149.0,51.48376608952096,0.0
3150,3150,3150.0,44.31958334008626,0.0
3151,3151,3151.0,37.1615,0.0
3152,3152,3152.0,32.38164147927894,0.0
3153,3153,3153.0,29.492163934056233,0.0
3154,3154,3154.0,65.71880230154022,0.0
3155,3155,3155.0,65.91698564864585,0.0
3156,3156,3156.0,51.9067197028669,0.0
3157,3157,3157.0,31.52291662720749,0.0
3158,3158,3158.0,25.757589962313375,0.0
3159,3159,3159.0,_,0.0
3160,3160,3160.0,24.675362151620575,0.0
3161,3161,3161.0,21.14725417009791,0.0
3162,3162,3162.0,21.4687,0.0
3163,3163,3163.0,21.05525722813811,0.0
3164,3164,3164.0,49.99844691494172,0.0
3165,3165,3165.0,45.3407,0.0
3166,3166,3166.0,89.09823867656706,53875000.0
3167,3167,3167.0,36.65289598588451,0.0
3168,3168,3168.0,23.254792769839966,0.0
3169,3169,3169.0,62.785393234619804,0.0
3170,3170,3170.0,34.07065241163899,0.0
3171,3171,3171.0,41.30632403100775,0.0
3172,3172,3172.0,37.44223186124183,0.0
3173,3173,3173.0,32.70748320444148,0.0
3174,3174,3174.0,27.00054281913865,0.0
3175,3175,3175.0,21.70968348211583,0.0
3176,3176,3176.0,30.073661025214196,0.0
3177,3177,3177.0,27.998929573585087,0.0
3178,3178,3178.0,48.03085520518241,0.0
3179,3179,3179.0,24.884581524282506,0.0
3180,3180,3180.0,31.792,0.0
3181,3181,3181.0,22.47983821169873,0.0
3182,3182,3182.0,0.0,0.0
3183,3183,3183.0,36.06703154407884,0.0
3184,3184,3184.0,31.69570231568552,0.0
3185,3185,3185.0,28.806359904812776,0.0
3186,3186,3186.0,42.86957612045698,0.0
3187,3187,3187.0,37.05556562943741,0.0
3188,3188,3188.0,65.71473407630076,0.0
3189,3189,3189.0,23.54300619247384,0.0
3190,3190,3190.0,32.222312526035466,0.0
3191,3191,3191.0,62.156984951610994,0.0
3192,3192,3192.0,36.77990849404656,0.0
3193,3193,3193.0,36.77726644021739,0.0
3194,3194,3194.0,34.66320556159862,0.0
3195,3195,3195.0,30.768602786950815,0.0
3196,3196,3196.0,47.45136797934315,0.0
3197,3197,3197.0,25.703619856638277,0.0
3198,3198,3198.0,36.450874131162244,0.0
3199,3199,3199.0,44.55907802522779,0.0
3200,3200,3200.0,56.75080536651326,0.0
3201,3201,3201.0,0.0,0.0
3202,3202,3202.0,41.01081356112613,0.0
3203,3203,3203.0,31.468398326558827,0.0
3204,3204,3204.0,51.28056232929377,0.0
3205,3205,3205.0,31.345979906399478,0.0
3206,3206,3206.0,27.20114846396903,0.0
3207,3207,3207.0,21.4687,0.0
3208,3208,3208.0,33.41381674650405,0.0
3209,3209,3209.0,15.545012507305668,0.0
3210,3210,3210.0,0.0,0.0
3211,3211,3211.0,59.054677418224884,0.0
3212,3212,3212.0,_,0.0
3213,3213,3213.0,35.79645104102007,0.0
3214,3214,3214.0,49.42606006175835,0.0
3215,3215,3215.0,29.275571268908873,0.0
3216,3216,3216.0,35.37996816762797,0.0
3217,3217,3217.0,62.51106325403365,0.0
3218,3218,3218.0,55.935736194994156,0.0
3219,3219,3219.0,59.784113677562196,0.0
3220,3220,3220.0,_,0.0
3221,3221,3221.0,97.2021,0.0
3222,3222,3222.0,0.0,0.0
3223,3223,3223.0,41.82893203096401,0.0
3224,3224,3224.0,45.876171516413635,0.0
3225,3225,3225.0,34.27123255475378,0.0
3226,3226,3226.0,37.097743073975,0.0
3227,3227,3227.0,27.173559617608717,0.0
3228,3228,3228.0,39.66542186332214,0.0
3229,3229,3229.0,47.05949540986144,0.0
3230,3230,3230.0,34.146580947630916,0.0
3231,3231,3231.0,38.8246772674713,0.0
3232,3232,3232.0,25.423662996800072,0.0
3233,3233,3233.0,35.54973319515589,0.0
3234,3234,3234.0,39.92079620403377,0.0
3235,3235,3235.0,51.06084792513643,0.0
3236,3236,3236.0,22.601190779082174,0.0
3237,3237,3237.0,37.362990420090284,0.0
3238,3238,3238.0,0.0,0.0
3239,3239,3239.0,26.40833289255714,0.0
3240,3240,3240.0,28.41110032402271,0.0
3241,3241,3241.0,25.02409558982518,0.0
3242,3242,3242.0,55.13829386092846,0.0
3243,3243,3243.0,23.15938598952296,0.0
3244,3244,3244.0,26.70447259048474,0.0
3245,3245,3245.0,32.12614776248358,0.0
3246,3246,3246.0,52.00870587754575,0.0
3247,3247,3247.0,54.813299999999984,0.0
3248,3248,3248.0,25.349658808297868,0.0
3249,3249,3249.0,41.68360269820283,0.0
3250,3250,3250.0,_,0.0
3251,3251,3251.0,0.0,0.0
3252,3252,3252.0,_,0.0
3253,3253,3253.0,38.921282239632205,0.0
3254,3254,3254.0,21.97353270988959,0.0
3255,3255,3255.0,23.8137494384556,0.0
3256,3256,3256.0,24.797,0.0
3257,3257,3257.0,76.74949479655987,0.0
3258,3258,3258.0,36.342910386738374,0.0
3259,3259,3259.0,24.707092251453293,0.0
3260,3260,3260.0,61.335412541914536,0.0
3261,3261,3261.0,77.5485,0.0
3262,3262,3262.0,21.4687,0.0
3263,3263,3263.0,24.986584240734366,0.0
3264,3264,3264.0,28.2361319208252,0.0
3265,3265,3265.0,42.249324273109565,98083870.0
3266,3266,3266.0,33.646086072631974,0.0
3267,3267,3267.0,16.30547240602936,0.0
3268,3268,3268.0,40.25177695788641,0.0
3269,3269,3269.0,22.17192477847121,0.0
3270,3270,3270.0,36.32093837383152,0.0
3271,3271,3271.0,36.648394334329296,0.0
3272,3272,3272.0,52.04630000000001,0.0
3273,3273,3273.0,31.98122000340798,0.0
3274,3274,3274.0,27.654552545268594,0.0
3275,3275,3275.0,26.980388252615622,0.0
3276,3276,3276.0,37.736550300107446,0.0
3277,3277,3277.0,36.660501727558604,0.0
3278,3278,3278.0,24.931566062176156,0.0
3279,3279,3279.0,33.313,0.0
3280,3280,3280.0,37.33228614302625,0.0
3281,3281,3281.0,20.326794703610616,0.0
3282,3282,3282.0,16.549253845019543,0.0
3283,3283,3283.0,53.06760625386741,0.0
3284,3284,3284.0,33.31631849961278,0.0
3285,3285,3285.0,58.46864813964461,0.0
3286,3286,3286.0,34.59419875939131,0.0
3287,3287,3287.0,38.92191441061627,4694514.0
3288,3288,3288.0,30.033200302610407,0.0
3289,3289,3289.0,38.77083971977968,0.0
3290,3290,3290.0,0.0,0.0
3291,3291,3291.0,_,0.0
3292,3292,3292.0,3.950299726225944,0.0
3293,3293,3293.0,71.78910010626856,0.0
3294,3294,3294.0,43.13634125386435,0.0
3295,3295,3295.0,67.10669999999999,0.0
3296,3296,3296.0,25.274889089834776,0.0
3297,3297,3297.0,51.1182,0.0
3298,3298,3298.0,26.886422061576344,0.0
3299,3299,3299.0,26.38808705786064,0.0
3300,3300,3300.0,34.75529909251434,0.0
3301,3301,3301.0,_,0.0
3302,3302,3302.0,35.903204765033465,0.0
3303,3303,3303.0,49.9744565908907,0.0
3304,3304,3304.0,100.05002481913496,0.0
3305,3305,3305.0,91.32339999999999,0.0
3306,3306,3306.0,28.02428555345633,0.0
3307,3307,3307.0,50.07940000000001,0.0
3308,3308,3308.0,21.4687,0.0
3309,3309,3309.0,19.716685036876918,0.0
3310,3310,3310.0,77.14380000000001,0.0
3311,3311,3311.0,25.7568,0.0
3312,3312,3312.0,_,0.0
3313,3313,3313.0,45.945726776519464,0.0
3314,3314,3314.0,37.834169796719365,0.0
3315,3315,3315.0,21.601712524699238,0.0
3316,3316,3316.0,0.0,0.0
3317,3317,3317.0,48.05383741730398,0.0
3318,3318,3318.0,35.440279055128954,0.0
3319,3319,3319.0,59.50581081562595,0.0
3320,3320,3320.0,0.0,0.0
3321,3321,3321.0,0.0,0.0
3322,3322,3322.0,0.0,0.0
3323,3323,3323.0,32.4707757150046,0.0
3324,3324,3324.0,48.64905881160157,0.0
3325,3325,3325.0,30.856707330559257,0.0
3326,3326,3326.0,73.92914618511317,0.0
3327,3327,3327.0,33.06911773487178,0.0
3328,3328,3328.0,35.72620321837962,0.0
3329,3329,3329.0,24.98978564612209,0.0
3330,3330,3330.0,7.562292406642282,0.0
3331,3331,3331.0,22.178601935060676,0.0
3332,3332,3332.0,21.4687,0.0
3333,3333,3333.0,47.09532828645705,0.0
3334,3334,3334.0,21.46251035363312,0.0
3335,3335,3335.0,26.97375713925119,0.0
3336,3336,3336.0,35.570413307420765,0.0
3337,3337,3337.0,24.797,0.0
3338,3338,3338.0,23.943888858276324,0.0
3339,3339,3339.0,34.464758485148856,0.0
3340,3340,3340.0,27.968577179804708,0.0
3341,3341,3341.0,24.797,0.0
3342,3342,3342.0,57.64052643926911,0.0
3343,3343,3343.0,26.532630561643888,0.0
3344,3344,3344.0,50.4380943743318,0.0
3345,3345,3345.0,28.444941368405825,0.0
3346,3346,3346.0,34.74575538707286,0.0
3347,3347,3347.0,63.64493526635893,0.0
3348,3348,3348.0,63.817892027773446,0.0
3349,3349,3349.0,44.90710582397843,0.0
3350,3350,3350.0,28.722714462873924,0.0
3351,3351,3351.0,_,0.0
3352,3352,3352.0,76.77280040936286,0.0
3353,3353,3353.0,26.08355186754726,0.0
3354,3354,3354.0,46.79290675754911,0.0
3355,3355,3355.0,51.86927409681482,0.0
3356,3356,3356.0,57.84844815691456,0.0
3357,3357,3357.0,25.15529945260153,0.0
3358,3358,3358.0,37.07717883590489,0.0
3359,3359,3359.0,_,0.0
3360,3360,3360.0,0.0,0.0
3361,3361,3361.0,16.719,0.0
3362,3362,3362.0,_,0.0
3363,3363,3363.0,50.61532335412626,0.0
3364,3364,3364.0,31.817390957298347,0.0
3365,3365,3365.0,27.060387421845213,0.0
3366,3366,3366.0,45.657735756022156,0.0
3367,3367,3367.0,44.63492859449545,0.0
3368,3368,3368.0,34.29257124615804,0.0
3369,3369,3369.0,36.76723780816349,0.0
3370,3370,3370.0,28.291463192457886,0.0
3371,3371,3371.0,28.08659953335907,0.0
3372,3372,3372.0,0.0,0.0
3373,3373,3373.0,48.6279,0.0
3374,3374,3374.0,73.468476849479,0.0
3375,3375,3375.0,51.348563537157254,0.0
3376,3376,3376.0,35.457654367435644,0.0
3377,3377,3377.0,48.42146617535296,0.0
3378,3378,3378.0,48.26220553811023,0.0
3379,3379,3379.0,0.0,0.0
3380,3380,3380.0,25.00794378588832,0.0
3381,3381,3381.0,_,0.0
3382,3382,3382.0,21.4687,0.0
3383,3383,3383.0,,0.0
3384,3384,3384.0,21.4687,0.0
3385,3385,3385.0,37.31236471588846,0.0
