,Unnamed: 0,act_no,tot_aet_tld_rnd_202201,tot_aet_tld_rnd_202202,tot_aet_tld_rnd_202203,tot_aet_tld_rnd_202204,tot_aet_tld_rnd_202205,tot_aet_tld_rnd_202206
3177,3177,3177,6015125.0,6032505.0,6677698.0,5965500.0,5872000.0,5254200
3178,3178,3178,201487881.0,204671008.0,217477773.0,184389300.0,186896276.0,170235976
3179,3179,3179,2108085.0,2109200.0,1639100.0,2764731.0,2651420.0,2137934
3180,3180,3180,401720.0,401280.0,393360.0,423973.0,402664.0,350676
3181,3181,3181,550393.0,550443.0,533543.0,527429.0,525795.0,459395
3182,3182,3182,133000.0,150672.0,179813.0,178285.0,177835.0,31270
3183,3183,3183,8783617.0,8506293.0,8337061.0,8363263.0,8414907.0,7531041
3184,3184,3184,131728480.0,127871480.0,144534880.0,149863967.0,176467267.0,179589037
3185,3185,3185,35809830.0,41496072.0,41922907.0,41997714.0,41761668.0,39691550
3186,3186,3186,58150306.0,50944233.0,70498752.0,66125604.0,65381238.0,47721801
3187,3187,3187,26907191.0,25902597.0,25589683.0,24413921.0,25037249.0,22078976
3188,3188,3188,11033627.0,12422100.0,13729302.0,12318095.0,13900640.0,18969410
3189,3189,3189,7939100.0,12767290.0,12614290.0,12073844.0,12024200.0,16245000
3190,3190,3190,6290487.0,7179287.0,7918233.0,6692930.0,6330330.0,5805201
3191,3191,3191,4515200.0,4859150.0,4807580.0,4599699.0,6140716.0,6077166
3192,3192,3192,393962.0,110950.0,133500.0,125384.0,132084.0,106034
3193,3193,3193,242315.0,275715.0,300215.0,290271.0,290071.0,239571
3194,3194,3194,4621116.0,4926416.0,5428016.0,4937637.0,4564359.0,3817859
3195,3195,3195,58350526.0,58961577.0,58917893.0,57823568.0,61380210.0,56383280
3196,3196,3196,26509326.0,26408832.0,30826264.0,31122907.0,33593127.0,32206651
3197,3197,3197,13257265.0,13617666.0,14161866.0,15482019.0,14604074.0,14433174
3198,3198,3198,10282624.0,11354627.0,13157558.0,13044219.0,13686431.0,12333421
3199,3199,3199,2995490.0,2873100.0,3586066.0,2895779.0,2966579.0,1032675
3200,3200,3200,19469603.0,23922979.0,27373927.0,25539539.0,25811236.0,20673273
3201,3201,3201,6481.0,6916.0,7071.0,6093.0,4385.0,38243
3202,3202,3202,267623614.0,270717936.0,234049836.0,284207333.0,275794249.0,269714928
3203,3203,3203,97559369.0,106662690.0,105909091.0,105359924.0,103038368.0,107209838
3204,3204,3204,51163057.0,52702913.0,55294222.0,56739716.0,51252221.0,56297548
3205,3205,3205,2441245.0,2487535.0,2550680.0,2438034.0,2380409.0,2050224
3206,3206,3206,120673404.0,124465853.0,131298900.0,118375480.0,116255498.0,101099980
3207,3207,3207,1026200.0,1009400.0,974400.0,943600.0,943600.0,1767000
3208,3208,3208,6699050.0,7176071.0,7235321.0,7084741.0,6912072.0,6370702
3209,3209,3209,756459.0,743609.0,773598.0,773164.0,772714.0,761564
3210,3210,3210,138801.0,295144.0,356736.0,370601.0,363242.0,349672
3211,3211,3211,21702547.0,21216562.0,27173307.0,22753822.0,20201624.0,18891253
3212,3212,3212,10000.0,10000.0,10000.0,10000.0,10000.0,10000
3213,3213,3213,48985975.0,54116320.0,52081240.0,54524564.0,53222409.0,41751799
3214,3214,3214,42834095.0,40826872.0,49750572.0,47458044.0,47272236.0,38244523
3215,3215,3215,55877600.0,56082312.0,55886200.0,54023490.0,55246900.0,46332900
3216,3216,3216,2974704.0,3134304.0,3288704.0,3026565.0,2962687.0,2688587
3217,3217,3217,32602607.0,21104082.0,18844858.0,41543823.0,65832652.0,68004395
3218,3218,3218,824100.0,981550.0,1001650.0,769722.0,5823744.0,7920593
3219,3219,3219,3033054.0,4070258.0,6134468.0,5671510.0,5586451.0,4547842
3220,3220,3220,49674.0,56993.0,49579.0,43283.0,43652.0,43728
3221,3221,3221,99459.0,101384.0,102141.0,100284.0,100362.0,99747
3222,3222,3222,5000.0,5000.0,5000.0,5000.0,5000.0,5000
3223,3223,3223,53983359.0,54497759.0,56524159.0,53724209.0,51596909.0,42854606
3224,3224,3224,3085023.0,3402896.0,4446364.0,3796336.0,3468994.0,4006679
3225,3225,3225,41329376.0,41746924.0,42578003.0,40527865.0,40289612.0,33918745
3226,3226,3226,42523493.0,44399900.0,44474203.0,45949283.0,43643700.0,39725600
3227,3227,3227,1301475.0,1339281.0,1345429.0,1372909.0,1365972.0,1231732
3228,3228,3228,27319860.0,28513443.0,29777951.0,26817597.0,25378616.0,22766990
3229,3229,3229,277084.0,265284.0,267684.0,249922.0,258722.0,271672
3230,3230,3230,1104482.0,1186917.0,1199071.0,1228093.0,1154385.0,1066625
3231,3231,3231,1782047.0,1631343.0,3085142.0,3843426.0,3717680.0,3109280
3232,3232,3232,146600.0,144200.0,139200.0,134800.0,134800.0,114000
3233,3233,3233,49680406.0,51117272.0,53334306.0,66622761.0,69443157.0,58940527
3234,3234,3234,5875861.0,6096386.0,6622495.0,5854681.0,5661468.0,4779210
3235,3235,3235,11804351.0,11743303.0,7571259.0,7821230.0,7154947.0,7442638
3236,3236,3236,1789212.0,1843212.0,2025712.0,1990408.0,2543908.0,1959908
3237,3237,3237,1040736.0,933748.0,1218420.0,1080019.0,1196784.0,1427613
3238,3238,3238,0.0,0.0,20150.0,23000.0,0.0,0
3239,3239,3239,1044545.0,1048695.0,1090755.0,1095901.0,1087711.0,974502
3240,3240,3240,4000906.0,3789406.0,4388006.0,4489191.0,4597240.0,4171329
3241,3241,3241,328130.0,400820.0,458700.0,454105.0,450650.0,374630
3242,3242,3242,841462.0,913022.0,1448403.0,1647151.0,2186914.0,11009738
3243,3243,3243,973672.0,50834120.0,51204720.0,53545827.0,52478218.0,54342873
3244,3244,3244,4298320.0,4402334.0,4410945.0,4244600.0,4194313.0,3475787
3245,3245,3245,10836969.0,11064064.0,11144031.0,11043020.0,10941059.0,9077665
3246,3246,3246,573304.0,586454.0,647254.0,597973.0,598923.0,525773
3247,3247,3247,65207.0,65207.0,65200.0,66016.0,66016.0,66016
3248,3248,3248,3634437.0,3624845.0,3487354.0,3381981.0,3350109.0,2836958
3249,3249,3249,674640.0,742040.0,726440.0,685240.0,672440.0,594440
3250,3250,3250,5000.0,5000.0,5000.0,5000.0,5000.0,5000
3251,3251,3251,5002.0,30943.0,91393.0,99956.0,98656.0,124412
3252,3252,3252,0.0,15000.0,15000.0,15000.0,15000.0,15000
3253,3253,3253,11610397.0,13017182.0,13554920.0,13919199.0,11888289.0,11691376
3254,3254,3254,13262835.0,13081965.0,12674542.0,12365367.0,12364440.0,10490344
3255,3255,3255,12338088.0,12353702.0,13028658.0,11690375.0,11432670.0,11408853
3256,3256,3256,667944.0,665944.0,634944.0,601567.0,619177.0,554177
3257,3257,3257,14927669.0,15576902.0,14063923.0,11657148.0,11221384.0,8981023
3258,3258,3258,2522396.0,2663886.0,2831776.0,2555396.0,2549289.0,2150139
3259,3259,3259,2885125.0,2874958.0,3102077.0,3374598.0,3615246.0,3102314
3260,3260,3260,48717456.0,52801516.0,63067365.0,62543547.0,49522954.0,42888847
3261,3261,3261,8679.0,8692.0,8608.0,7907.0,12616.0,12185
3262,3262,3262,9754126.0,9699631.0,9427133.0,9209733.0,9243145.0,8206375
3263,3263,3263,94197983.0,96056584.0,97107349.0,123469687.0,124351714.0,112186678
3264,3264,3264,473.0,473.0,1060213.0,1425180.0,1662330.0,695544
3265,3265,3265,53943555.0,122345496.0,124128222.0,116857432.0,100382409.0,132216919
3266,3266,3266,596460.0,587197.0,575742.0,564414.0,543718.0,491420
3267,3267,3267,30595347.0,35321906.0,38381371.0,35560821.0,34434171.0,32468485
3268,3268,3268,21379170.0,22648011.0,23981401.0,19770746.0,29870339.0,25414539
3269,3269,3269,9277140.0,9271456.0,9160456.0,9000146.0,9022972.0,8185466
3270,3270,3270,1123988.0,1119033.0,1150978.0,1155939.0,1145693.0,1074548
3271,3271,3271,3769563.0,3589100.0,1236403.0,1314469.0,1327199.0,983209
3272,3272,3272,4287463.0,4352463.0,4449963.0,4496061.0,4337661.0,4786461
3273,3273,3273,44189920.0,92739820.0,91371192.0,91699331.0,101795508.0,44372396
3274,3274,3274,204050000.0,198750000.0,186901984.0,364480000.0,372155820.0,340310820
3275,3275,3275,29159509.0,29050500.0,29606800.0,28256063.0,27425382.0,23068382
3276,3276,3276,12240653.0,12869246.0,14119976.0,10751325.0,19804841.0,20912336
3277,3277,3277,28160024.0,27969557.0,28850987.0,29062614.0,28453946.0,29284751
3278,3278,3278,6126077.0,6070877.0,5915277.0,5673436.0,5765052.0,4859852
3279,3279,3279,499790.0,517280.0,510390.0,528410.0,514100.0,485480
3280,3280,3280,97346805.0,100539674.0,109687827.0,111148980.0,100167809.0,58139580
3281,3281,3281,98196.0,99746.0,50132.0,53477.0,1598316.0,1523020
3282,3282,3282,2201526.0,2990136.0,3249236.0,3059251.0,2943851.0,2761251
3283,3283,3283,29229458.0,37093120.0,37466837.0,36107711.0,40291186.0,31927223
3284,3284,3284,25338018.0,26162621.0,26667061.0,25870275.0,26230497.0,22912157
3285,3285,3285,10506900.0,10348840.0,11625213.0,11859409.0,11509864.0,10447976
3286,3286,3286,184698782.0,185627482.0,195824082.0,191499433.0,186927418.0,158907919
3287,3287,3287,16659093.0,13162414.0,9069000.0,5018154.0,1512182.0,999623
3288,3288,3288,10161679.0,9453435.0,11175443.0,9330797.0,9056241.0,8321804
3289,3289,3289,18592684.0,21722549.0,23439324.0,24468424.0,25650515.0,21913693
3290,3290,3290,8133079.0,2000282.0,2668861.0,1596336.0,1511816.0,990969
3291,3291,3291,2333.0,2526.0,3269.0,2069.0,2180.0,1849
3292,3292,3292,2030067.0,2017067.0,2044155.0,2045360.0,2045360.0,5000
3293,3293,3293,928549.0,902369.0,1796203.0,1746721.0,1690383.0,1535833
3294,3294,3294,62891097.0,67570543.0,68229177.0,70382783.0,78359779.0,53848944
3295,3295,3295,489734.0,462734.0,467234.0,542241.0,434991.0,359241
3296,3296,3296,7555732.0,7493934.0,7872649.0,7672838.0,7656118.0,6545006
3297,3297,3297,722433.0,944833.0,954433.0,946709.0,1076309.0,825109
3298,3298,3298,19912472.0,19475453.0,20334713.0,19140322.0,18837733.0,16593778
3299,3299,3299,47902690.0,47846488.0,48619538.0,51644799.0,52093796.0,48164466
3300,3300,3300,7710658.0,7674630.0,6714418.0,6895883.0,6852146.0,6619254
3301,3301,3301,13.0,5013.0,5013.0,5013.0,5013.0,5013
3302,3302,3302,1310530.0,2258500.0,1895414.0,1867180.0,1779404.0,781406
3303,3303,3303,44894849.0,46428386.0,46080950.0,45642961.0,45697575.0,39645484
3304,3304,3304,17230643.0,19207293.0,18221693.0,13663804.0,15036604.0,10161404
3305,3305,3305,2221.0,1771.0,1779.0,1779.0,1779.0,1779
3306,3306,3306,6580802.0,6602852.0,6131363.0,5791297.0,5462810.0,4878695
3307,3307,3307,5306618.0,6276298.0,6404638.0,4393979.0,4206619.0,2897137
3308,3308,3308,2952421.0,2904421.0,3501391.0,4053666.0,4068946.0,5030906
3309,3309,3309,7044606.0,7741745.0,8351830.0,7849389.0,8653619.0,8786390
3310,3310,3310,9356.0,10193.0,13268.0,10120.0,8723.0,8319
3311,3311,3311,502875.0,517875.0,531375.0,530683.0,514183.0,456433
3312,3312,3312,0.0,0.0,0.0,10000.0,10000.0,10000
3313,3313,3313,4967997.0,3474506.0,3548492.0,3514378.0,3509582.0,2965963
3314,3314,3314,1094343.0,1145283.0,1246346.0,1228169.0,1177208.0,1020323
3315,3315,3315,430891519.0,430780159.0,426737375.0,427626228.0,420989569.0,418054557
3316,3316,3316,5000.0,5000.0,5000.0,5000.0,5000.0,5000
3317,3317,3317,3247785.0,3503950.0,3682461.0,3468055.0,3510967.0,3252380
3318,3318,3318,2308205.0,2474649.0,2612410.0,2570090.0,2535469.0,2375349
3319,3319,3319,4430753.0,4590722.0,4528718.0,4506960.0,4322440.0,3558650
3320,3320,3320,0.0,20000.0,47537.0,47557.0,47557.0,47557
3321,3321,3321,,,,,,36330
3322,3322,3322,86860.0,89940.0,91620.0,103800.0,108100.0,133995
3323,3323,3323,24113958.0,26904550.0,28735591.0,25624220.0,25226946.0,23868769
3324,3324,3324,78178703.0,78383624.0,76263979.0,72340560.0,65774239.0,59824315
3325,3325,3325,6787462.0,6908327.0,6719118.0,6680145.0,6422193.0,5765149
3326,3326,3326,25517559.0,46707852.0,49586750.0,43613748.0,42605278.0,32439744
3327,3327,3327,5777548.0,5845282.0,6060482.0,5399761.0,5366979.0,4423347
3328,3328,3328,12880445.0,12867867.0,14678453.0,13396892.0,13370833.0,12044454
3329,3329,3329,1769542.0,1695199.0,1657525.0,1578442.0,1400663.0,1241967
3330,3330,3330,409575.0,415770.0,418705.0,436888.0,429308.0,418748
3331,3331,3331,1818507.0,1930107.0,1876207.0,1877595.0,1893566.0,1740766
3332,3332,3332,,,,,699000.0,593170
3333,3333,3333,11144747.0,11617049.0,14630049.0,17345735.0,17267260.0,16323425
3334,3334,3334,13131590.0,12916790.0,12493858.0,12154808.0,12209634.0,10213000
3335,3335,3335,23321256.0,23764156.0,24333106.0,22144700.0,22003668.0,18712818
3336,3336,3336,4500929.0,7463921.0,9145050.0,8309014.0,8667807.0,8056472
3337,3337,3337,8802141.0,8779927.0,8394232.0,7941663.0,8166817.0,7001051
3338,3338,3338,4282017.0,4424416.0,4651642.0,5666965.0,5843912.0,5234544
3339,3339,3339,37525.0,37985.0,37670.0,68904.0,63549.0,57369
3340,3340,3340,35039934.0,35453578.0,35560378.0,35822073.0,34853899.0,30470369
3341,3341,3341,66300.0,66100.0,63000.0,59662.0,61423.0,4052723
3342,3342,3342,,,,,25354086.0,23421578
3343,3343,3343,1267176.0,2914828.0,2978631.0,2910058.0,2870583.0,2435365
3344,3344,3344,9129183.0,10310590.0,12704418.0,11427848.0,11269735.0,11842492
3345,3345,3345,12313287.0,13371195.0,5248491.0,4990868.0,5616476.0,3873218
3346,3346,3346,15001380.0,15498965.0,16168360.0,16851582.0,16539193.0,14761156
3347,3347,3347,11435504.0,11450704.0,10800054.0,9531413.0,14550643.0,12755393
3348,3348,3348,433721.0,422502.0,344609.0,393123.0,357423.0,293673
3349,3349,3349,1071827.0,1141143.0,1232976.0,1095212.0,3766389.0,3434133
3350,3350,3350,7096585.0,7439610.0,7812570.0,7229550.0,7006484.0,6386431
3351,3351,3351,50000.0,50001.0,50001.0,50001.0,50001.0,250001
3352,3352,3352,,,,,,957420
3353,3353,3353,17528792.0,19328958.0,19610759.0,20682725.0,20890974.0,65790347
3354,3354,3354,1567480.0,1683480.0,1416650.0,1242150.0,1045900.0,566200
3355,3355,3355,59277940.0,57669621.0,59677798.0,41674136.0,35849928.0,33626918
3356,3356,3356,23641452.0,23790132.0,24651282.0,24768925.0,26971838.0,22932157
3357,3357,3357,10499203.0,10280346.0,10118625.0,9769017.0,9735876.0,8224346
3358,3358,3358,4536365.0,4559743.0,4442507.0,4385059.0,3746687.0,2337209
3359,3359,3359,1267574.0,1292303.0,1239884.0,997077.0,1076253.0,881928
3360,3360,3360,619076.0,633730.0,661491.0,684374.0,687079.0,652062
3361,3361,3361,,,,,,7148923
3362,3362,3362,0.0,0.0,15000.0,15000.0,15000.0,15000
3363,3363,3363,34548584.0,36300822.0,40633408.0,36431628.0,38907192.0,32710119
3364,3364,3364,1005376.0,1036996.0,1113819.0,991394.0,971171.0,818614
3365,3365,3365,167743991.0,181907378.0,191179724.0,146843328.0,74896076.0,71971748
3366,3366,3366,341900.0,8792981.0,9011468.0,10197170.0,10122284.0,8513078
3367,3367,3367,8702675.0,8865568.0,8593816.0,8320950.0,8485720.0,7626279
3368,3368,3368,7921492.0,7803293.0,7705825.0,7611420.0,7247246.0,6530585
3369,3369,3369,2240559.0,2311609.0,2315759.0,2397500.0,2321832.0,1964232
3370,3370,3370,1775985.0,2222080.0,2171293.0,2166711.0,2003696.0,1696473
3371,3371,3371,13497937.0,13508402.0,20327207.0,19624600.0,19957691.0,17409041
3372,3372,3372,91008.0,177540.0,197690.0,200626.0,20900.0,17150
3373,3373,3373,1538604.0,558600.0,620900.0,550900.0,534800.0,389200
3374,3374,3374,40682812.0,44195960.0,41233184.0,39980173.0,39045425.0,32653591
3375,3375,3375,398452057.0,432215578.0,458053968.0,448570889.0,401828474.0,352122433
3376,3376,3376,3525769.0,3408717.0,3817458.0,3125085.0,2818099.0,2648248
3377,3377,3377,96198530.0,94085673.0,116166173.0,122705765.0,127067799.0,107281094
3378,3378,3378,5125530.0,5095475.0,6555813.0,7734955.0,9565883.0,8191003
3379,3379,3379,0.0,0.0,0.0,0.0,0.0,100070609
3380,3380,3380,411729.0,408629.0,481154.0,484449.0,495999.0,439399
3381,3381,3381,10007.0,10007.0,10007.0,10007.0,10007.0,10007
3382,3382,3382,249134.0,448142.0,446045.0,447270.0,798129.0,732984
3383,3383,3383,93527396.0,93607049.0,93336087.0,93425691.0,93526897.0,3611399
3384,3384,3384,847449.0,1029228.0,994259.0,967463.0,972559.0,827013
3385,3385,3385,27822483.0,28465867.0,30189635.0,33318960.0,30756010.0,30846799
3386,3386,3386,54943594.0,53763295.0,52594996.0,52673734.0,48275930.0,46735529
3387,3387,3387,661547.0,671547.0,931447.0,875291.0,869701.0,732701
3388,3388,3388,1693145.0,1732683.0,1805737.0,1797719.0,1723411.0,1613822
3389,3389,3389,20000.0,20000.0,20000.0,20000.0,25000.0,25000
3390,3390,3390,3644.0,3826.0,5837.0,4734.0,5307.0,3193
3391,3391,3391,6481.0,6916.0,7071.0,6093.0,4385.0,2625
3392,3392,3392,,3958030.0,4160924.0,3621016.0,3549278.0,3558114
3393,3393,3393,40306626.0,40588357.0,39227277.0,38188066.0,39290527.0,38046032
3394,3394,3394,4332103.0,4187756.0,4525620.0,3915777.0,3946494.0,3415511
3395,3395,3395,842756.0,845061.0,887548.0,875401.0,890602.0,676814
3396,3396,3396,20001055.0,19702671.0,20423792.0,20654993.0,20403454.0,18377873
3397,3397,3397,4849550.0,5055554.0,5538260.0,5445922.0,5294500.0,3566580
3398,3398,3398,164971.0,160171.0,165171.0,170532.0,165252.0,158132
3399,3399,3399,4539662.0,4441699.0,4969224.0,4979719.0,6004228.0,6083200
3400,3400,3400,189212.0,199562.0,214812.0,196765.0,178865.0,146465
3401,3401,3401,3826751.0,4209601.0,4403301.0,4341712.0,4237300.0,4096500
3402,3402,3402,1208532.0,1221532.0,1261926.0,1285649.0,1356749.0,1217549
3403,3403,3403,12773771.0,13506708.0,14079319.0,14280931.0,14116778.0,12765878
3404,3404,3404,37671594.0,41078594.0,43479575.0,46504385.0,33874405.0,28611899
3405,3405,3405,715376.0,703161.0,710981.0,710911.0,722415.0,534700
3406,3406,3406,26017874.0,26655981.0,27926947.0,26852470.0,27050915.0,24890400
3407,3407,3407,1700657.0,1651444.0,2044562.0,1683782.0,1499358.0,1417850
3408,3408,3408,252352.0,297743.0,353381.0,360704.0,325954.0,329704
3409,3409,3409,510750.0,551250.0,603000.0,669120.0,628620.0,516120
3410,3410,3410,694375.0,897255.0,928125.0,886070.0,883707.0,743237
3411,3411,3411,2946.0,3861.0,4238.0,2767.0,2479.0,2237
3412,3412,3412,895247.0,1082078.0,1360336.0,1253890.0,1366720.0,1355511
3413,3413,3413,2503946.0,2485304.0,2617027.0,2315162.0,2302297.0,1856885
3414,3414,3414,908570.0,903706.0,966882.0,1002049.0,968670.0,814692
3415,3415,3415,36324326.0,36704031.0,36346542.0,34423957.0,34420897.0,31370070
3416,3416,3416,17615132.0,19722702.0,20877202.0,19680929.0,20091156.0,16862806
3417,3417,3417,520601.0,512201.0,494701.0,481838.0,484375.0,411588
3418,3418,3418,8109910.0,7974570.0,7791420.0,7613252.0,7499150.0,6622393
3419,3419,3419,217226.0,1025096.0,2437705.0,4346955.0,3960446.0,3510519
3420,3420,3420,12202.0,18231.0,15048.0,10060.0,7458.0,5836
3421,3421,3421,,,609660.0,603527.0,605142.0,565296
3422,3422,3422,,,,,1811448.0,1319398
3423,3423,3423,11997284.0,11956784.0,12528284.0,12271589.0,11563889.0,11091112
3424,3424,3424,137045234.0,123503298.0,69882739.0,47361555.0,43565763.0,35822651
3425,3425,3425,22537761.0,32305842.0,131646021.0,91910717.0,23369663.0,24396351
3426,3426,3426,11960491.0,7024317.0,3458136.0,9336002.0,3561000.0,4845500
3427,3427,3427,4778116.0,4870416.0,4793616.0,4668490.0,4709411.0,3938011
3428,3428,3428,871532.0,962532.0,1086532.0,920770.0,871770.0,720770
3429,3429,3429,0.0,57006.0,5000.0,5000.0,5000.0,5000
3430,3430,3430,1032132.0,230942.0,252016.0,249299.0,249934.0,222526
3431,3431,3431,7152.0,8942.0,11252.0,9442.0,10042.0,7052
3432,3432,3432,4343.0,4548.0,3174.0,2388.0,2045.0,1321
3433,3433,3433,45392234.0,45776364.0,90044142.0,90257297.0,61767152.0,62854999
3434,3434,3434,48696401.0,52461315.0,54835115.0,48808980.0,46976530.0,44308030
3435,3435,3435,604959.0,671059.0,655859.0,624514.0,569894.0,11729
3436,3436,3436,1774905.0,1817259.0,2508294.0,2398453.0,2374983.0,1980682
3437,3437,3437,6244908.0,6719594.0,6804106.0,6199470.0,6603143.0,5128476
3438,3438,3438,1652605.0,1650675.0,1627652.0,1599344.0,1587252.0,1369766
3439,3439,3439,11869392.0,11821878.0,12600112.0,12987499.0,12880204.0,11895702
3440,3440,3440,4235874.0,4247980.0,4308106.0,3930465.0,3948795.0,3348991
3441,3441,3441,567778.0,631708.0,290040.0,270817.0,253331.0,206477
3442,3442,3442,,,,981024.0,990024.0,933024
3443,3443,3443,10142543.0,10813543.0,10715340.0,10581426.0,10910686.0,2080000
3444,3444,3444,2415544.0,2640989.0,3205399.0,3002515.0,2942415.0,2757165
3445,3445,3445,52286202.0,59872777.0,62153676.0,67833906.0,66590696.0,55492244
3446,3446,3446,19102301.0,32773385.0,39786220.0,38684117.0,42818726.0,33745546
3447,3447,3447,2177307.0,24591478.0,10643554.0,7030283.0,7027915.0,6744912
3448,3448,3448,18906193.0,20679687.0,21391864.0,20492733.0,20871794.0,17331593
3449,3449,3449,16250738.0,15101627.0,17729476.0,18494108.0,18928415.0,15490460
3450,3450,3450,3876525.0,3681138.0,3898476.0,4603704.0,4898164.0,3199139
3451,3451,3451,241492.0,268416.0,291308.0,294558.0,268430.0,267320
3452,3452,3452,840203.0,879003.0,1354630.0,1769855.0,1768123.0,1493323
3453,3453,3453,736940.0,821280.0,609926.0,584680.0,571173.0,497103
3454,3454,3454,2303322.0,2328382.0,2509607.0,1820816.0,94773.0,70891
3455,3455,3455,1452326.0,1391226.0,1382126.0,1415461.0,1423527.0,1283327
3456,3456,3456,2475377.0,2545907.0,2547872.0,2381223.0,2457813.0,2021973
3457,3457,3457,17708402.0,15882317.0,15911131.0,15810673.0,14604525.0,11378176
3458,3458,3458,1342205.0,1330205.0,1281705.0,1246206.0,1243231.0,1053247
3459,3459,3459,1172800.0,1297800.0,1392000.0,1415400.0,1550200.0,1368000
3460,3460,3460,54665880.0,53771880.0,51909380.0,50503557.0,50728682.0,42907882
3461,3461,3461,4984081.0,5006220.0,5829257.0,4929937.0,4679334.0,4074981
3462,3462,3462,,,9439640.0,10619982.0,8562052.0,11060551
3463,3463,3463,7592988.0,7470588.0,7215588.0,7022427.0,7053589.0,5992789
3464,3464,3464,830947.0,865367.0,835068.0,876780.0,914611.0,879426
3465,3465,3465,9475.0,8082.0,9190.0,7261.0,8185.0,7163
3466,3466,3466,260515.0,293915.0,285965.0,291015.0,294915.0,283015
3467,3467,3467,4833103.0,5302771.0,5364031.0,5545148.0,5597939.0,4756214
