,act_no,value_weighted_volatility
3434,3434.0,35.507028151398785
3435,3435.0,34.53783689509767
3436,3436.0,25.095346378719185
3437,3437.0,54.60094629276205
3438,3438.0,22.80259481100122
3439,3439.0,27.491349522712866
3440,3440.0,24.02417762640817
3441,3441.0,43.38229628951321
3442,3442.0,54.7027
3443,3443.0,34.76469331371588
3444,3444.0,46.49115661137568
3445,3445.0,38.8341274319995
3446,3446.0,47.516534754351426
3447,3447.0,68.34542325292288
3448,3448.0,30.22748338428797
3449,3449.0,27.03195736456032
3450,3450.0,57.70907881221063
3451,3451.0,29.897775073891626
3452,3452.0,24.49906520466293
3453,3453.0,30.57467247073268
3454,3454.0,56.935329042289105
3455,3455.0,25.470978199900543
3456,3456.0,29.392043982130726
3457,3457.0,39.96203419767208
3458,3458.0,23.5693256141764
3459,3459.0,21.468700000000002
3460,3460.0,21.4687
3461,3461.0,38.51327592995902
3462,3462.0,26.01991955235258
3463,3463.0,21.4687
3464,3464.0,40.379678930046296
3465,3465.0,10.449403903775183
3466,3466.0,24.11558658461539
3467,3467.0,29.099878477541157
3468,3468.0,27.672293654210364
3469,3469.0,24.935321849934297
3470,3470.0,27.574328689441522
3471,3471.0,_
3472,3472.0,_
3473,3473.0,41.9128
3474,3474.0,41.44931598995346
3475,3475.0,37.74576730699892
3476,3476.0,31.776145328717355
3477,3477.0,23.154851353881494
3478,3478.0,37.60628205651801
3479,3479.0,32.0628472783071
3480,3480.0,49.01204090203908
3481,3481.0,36.62676472199711
3482,3482.0,57.440675910319065
3483,3483.0,46.2956933774584
3484,3484.0,44.27776491956548
3485,3485.0,29.726103470556552
3486,3486.0,45.60871083084274
3487,3487.0,38.921919652583775
3488,3488.0,22.730700911699113
3489,3489.0,35.74424514427569
3490,3490.0,25.672999999999995
3491,3491.0,34.36384339914346
3492,3492.0,26.389773858694326
3493,3493.0,50.53111324392799
3494,3494.0,25.393573540015687
3495,3495.0,48.10334697459483
3496,3496.0,45.21779514579593
3497,3497.0,42.64529395249704
3498,3498.0,29.322052385503966
3499,3499.0,_
3500,3500.0,56.1921
3501,3501.0,71.78343945532225
3502,3502.0,58.878288167299694
3503,3503.0,52.026135782260845
3504,3504.0,22.068286184506007
3505,3505.0,24.61169834711694
3506,3506.0,45.89338488716502
3507,3507.0,78.29694355016967
3508,3508.0,22.86757245779771
3509,3509.0,27.466088229845877
3510,3510.0,13.5393
3511,3511.0,42.848051598261925
3512,3512.0,0.0
3513,3513.0,38.127624833144445
3514,3514.0,55.81794725948302
3515,3515.0,31.4274848200602
3516,3516.0,22.51850605107264
3517,3517.0,21.830901574376437
3518,3518.0,48.31627341658362
3519,3519.0,41.70196994561778
3520,3520.0,56.02474474742862
3521,3521.0,34.63985023032702
3522,3522.0,31.399348907212996
3523,3523.0,49.014832108997496
3524,3524.0,35.601762324045545
3525,3525.0,22.39503097359617
3526,3526.0,21.81275631008788
3527,3527.0,33.02514687225125
3528,3528.0,26.956963399346485
3529,3529.0,23.235419723557293
3530,3530.0,17.32848065212632
3531,3531.0,51.77664606632818
3532,3532.0,24.586173793674448
3533,3533.0,37.3133
3534,3534.0,23.677945702386246
3535,3535.0,19.190434536514434
3536,3536.0,31.844301221223574
3537,3537.0,40.99778396399146
3538,3538.0,28.430584650913623
3539,3539.0,43.49594115062981
3540,3540.0,15.236126286572185
3541,3541.0,65.56584115125244
3542,3542.0,64.55527801389387
3543,3543.0,30.783311208618226
3544,3544.0,21.4687
3545,3545.0,32.94995324547733
3546,3546.0,33.20466979482636
3547,3547.0,24.677881570954465
3548,3548.0,32.23953135676788
3549,3549.0,_
3550,3550.0,0.0
3551,3551.0,45.860965943524995
3552,3552.0,71.17897215266838
3553,3553.0,25.974663630348367
3554,3554.0,59.7607
3555,3555.0,28.902337381703475
3556,3556.0,0.0
3557,3557.0,44.54190809101571
3558,3558.0,55.884184535219305
3559,3559.0,49.07911748374537
3560,3560.0,75.79523101741299
3561,3561.0,0.0
3562,3562.0,57.1385139435129
3563,3563.0,0.0
3564,3564.0,41.19815956530108
3565,3565.0,31.339011430335955
3566,3566.0,33.454498883970885
3567,3567.0,149.1425
3568,3568.0,34.96064466458681
3569,3569.0,_
3570,3570.0,_
3571,3571.0,35.49096575232878
3572,3572.0,58.267165938600286
3573,3573.0,39.80778570800778
3574,3574.0,83.08234721705192
3575,3575.0,23.905136955175056
3576,3576.0,28.335631628565935
3577,3577.0,54.40571133617554
3578,3578.0,25.91843093941433
3579,3579.0,46.40863777017284
3580,3580.0,43.142223150163105
3581,3581.0,45.097241525568165
3582,3582.0,21.990499999999997
3583,3583.0,31.967849003213633
3584,3584.0,_
3585,3585.0,40.07138748720376
3586,3586.0,48.302318786919706
3587,3587.0,21.4687
3588,3588.0,45.6348
3589,3589.0,125.67867511554111
3590,3590.0,26.975391098381547
3591,3591.0,59.83040112579651
3592,3592.0,7.8156
3593,3593.0,32.21181450733753
3594,3594.0,45.509899999999995
3595,3595.0,159.34338176804982
3596,3596.0,0.0
3597,3597.0,28.116636499773108
3598,3598.0,6.254658018944447
3599,3599.0,27.834007099455118
3600,3600.0,51.118199999999995
3601,3601.0,23.08311986306887
3602,3602.0,21.4687
3603,3603.0,43.3422
3604,3604.0,33.17425266237141
3605,3605.0,21.4687
3606,3606.0,42.50978668113685
3607,3607.0,65.83070000000001
3608,3608.0,29.201182526728452
3609,3609.0,40.77031135273572
3610,3610.0,43.40274688546078
3611,3611.0,21.4687
3612,3612.0,44.138250353532904
3613,3613.0,61.62583700577567
3614,3614.0,29.24560475524043
3615,3615.0,47.22053756944854
3616,3616.0,45.26008515559026
3617,3617.0,51.320430243365955
3618,3618.0,61.02687829906026
3619,3619.0,35.909313381292776
3620,3620.0,38.86899262361401
3621,3621.0,40.597376742142025
3622,3622.0,41.8069371074367
3623,3623.0,60.90049643636387
3624,3624.0,23.7218
3625,3625.0,29.861253681962893
3626,3626.0,56.434
3627,3627.0,26.40052189400521
3628,3628.0,37.71175368956744
3629,3629.0,35.32987775023009
3630,3630.0,28.039899999999996
3631,3631.0,24.214218978903936
3632,3632.0,37.1615
3633,3633.0,68.7969
3634,3634.0,46.63874819062187
3635,3635.0,25.981891527669898
3636,3636.0,39.92086547508593
3637,3637.0,38.964144562131565
3638,3638.0,45.45560944511498
3639,3639.0,25.823355608475012
3640,3640.0,49.53362347674349
3641,3641.0,45.17675707156931
3642,3642.0,0.0
3643,3643.0,0.0
3644,3644.0,32.65816206204774
3645,3645.0,51.1182
3646,3646.0,35.52933585211428
3647,3647.0,24.200917207714795
3648,3648.0,91.163678335682
3649,3649.0,37.99030349254726
3650,3650.0,34.551987638066656
3651,3651.0,51.48341892523364
3652,3652.0,23.020344694507138
3653,3653.0,0.0
3654,3654.0,68.5503
3655,3655.0,25.90197368064214
3656,3656.0,55.5429397335339
3657,3657.0,24.646380062409584
3658,3658.0,63.87169999999999
3659,3659.0,28.519215163621222
3660,3660.0,25.195378111612456
3661,3661.0,_
3662,3662.0,120.2013
3663,3663.0,29.389968192566677
3664,3664.0,29.993240126685937
3665,3665.0,36.15757548528034
3666,3666.0,22.523691436524423
3667,3667.0,36.54401495815875
3668,3668.0,29.24043957257106
3669,3669.0,53.9042
3670,3670.0,36.26496881091618
3671,3671.0,46.34629993752083
3672,3672.0,53.367473091540965
3673,3673.0,
3674,3674.0,36.655390403938696
3675,3675.0,0.0
3676,3676.0,29.296449578730954
3677,3677.0,27.677350353066572
3678,3678.0,0.0
3679,3679.0,0.0
3680,3680.0,43.1303
3681,3681.0,56.10549904241138
3682,3682.0,27.34506949019414
3683,3683.0,21.4687
3684,3684.0,46.071071179349275
3685,3685.0,42.30654291042788
3686,3686.0,22.38822767823077
3687,3687.0,1.197907875894988
3688,3688.0,71.37851400926863
3689,3689.0,31.936531205872367
3690,3690.0,44.21838478049797
3691,3691.0,37.91224745405887
3692,3692.0,21.4687
3693,3693.0,45.37389999999999
3694,3694.0,22.348097664073403
3695,3695.0,23.18187536898482
3696,3696.0,51.1182
3697,3697.0,51.236350281796256
3698,3698.0,8.65195463599136
3699,3699.0,54.35506221695623
3700,3700.0,52.0463
3701,3701.0,26.17356182795497
3702,3702.0,50.4209
3703,3703.0,60.90750087086477
3704,3704.0,27.50908920730891
3705,3705.0,24.458397828924678
3706,3706.0,27.22574608130717
3707,3707.0,21.4687
3708,3708.0,34.890260413826574
3709,3709.0,0.0
3710,3710.0,21.4687
3711,3711.0,26.479152732795022
3712,3712.0,25.604608442994095
3713,3713.0,48.619227678997376
3714,3714.0,0.0
3715,3715.0,39.6457512515253
3716,3716.0,_
3717,3717.0,38.56378064925814
3718,3718.0,52.6000293741546
3719,3719.0,22.997434279647013
3720,3720.0,38.406893487466135
3721,3721.0,40.059726844453905
3722,3722.0,59.74767708626681
3723,3723.0,63.25848447109068
3724,3724.0,42.56092490721218
3725,3725.0,57.50197930016863
3726,3726.0,101.33886457599
3727,3727.0,30.41600167578149
3728,3728.0,12.5637
3729,3729.0,33.766023093682705
3730,3730.0,37.00863860838589
3731,3731.0,26.851708805501627
3732,3732.0,20.55772383394152
3733,3733.0,52.1609160963879
3734,3734.0,26.11593385182349
3735,3735.0,44.21036125501545
3736,3736.0,60.0627
3737,3737.0,38.67730000000001
3738,3738.0,37.96950445749307
3739,3739.0,31.083074239359718
3740,3740.0,35.493415272743185
3741,3741.0,34.57934280876202
3742,3742.0,76.0449
3743,3743.0,55.45842886376426
3744,3744.0,24.15851846275985
3745,3745.0,56.60331458327957
3746,3746.0,24.393439755689013
3747,3747.0,29.785168730177286
3748,3748.0,37.9081384469242
3749,3749.0,31.102841345992992
3750,3750.0,35.87952432885267
3751,3751.0,21.4687
3752,3752.0,_
3753,3753.0,0.0
3754,3754.0,_
3755,3755.0,20.271679172602475
3756,3756.0,22.67184045323051
3757,3757.0,34.737035780401904
3758,3758.0,_
3759,3759.0,57.35491988811894
3760,3760.0,27.718320220149902
3761,3761.0,31.871315113154935
3762,3762.0,28.832599234220734
3763,3763.0,39.62810229703276
3764,3764.0,23.057363554216863
3765,3765.0,25.759813659750517
3766,3766.0,0.0
3767,3767.0,55.0331
3768,3768.0,21.60510717718521
3769,3769.0,32.215956485730985
3770,3770.0,27.576516481541976
3771,3771.0,51.2748
3772,3772.0,36.66020254040399
3773,3773.0,30.7456179401955
3774,3774.0,22.60201603170293
3775,3775.0,25.7568
3776,3776.0,0.0
3777,3777.0,55.4964
3778,3778.0,0.0
3779,3779.0,21.4687
3780,3780.0,29.154452695595175
3781,3781.0,63.396030578988544
3782,3782.0,42.7619
3783,3783.0,56.26606674837583
3784,3784.0,51.138314757279495
3785,3785.0,0.0
3786,3786.0,_
3787,3787.0,0.0
3788,3788.0,0.0
3789,3789.0,62.854320356362706
3790,3790.0,39.429635763089884
3791,3791.0,37.90789029468951
3792,3792.0,117.81380000000001
3793,3793.0,37.8888
3794,3794.0,37.5868
3795,3795.0,53.98956095687026
3796,3796.0,33.997901846845124
3797,3797.0,_
3798,3798.0,87.68654830973598
3799,3799.0,27.309889605292543
3800,3800.0,21.4687
3801,3801.0,28.53376712721223
3802,3802.0,66.92133128979256
3803,3803.0,30.303279041371
3804,3804.0,29.554552844138783
3805,3805.0,40.188663493723844
3806,3806.0,23.816699999999997
3807,3807.0,26.90056750671134
3808,3808.0,22.609324998517344
3809,3809.0,35.53568309081059
3810,3810.0,28.503983367860307
3811,3811.0,46.91236102258969
3812,3812.0,68.7720259613241
3813,3813.0,45.387939171892825
3814,3814.0,53.179129317917585
3815,3815.0,32.096616970080795
3816,3816.0,45.09525345968776
3817,3817.0,66.16126742360214
3818,3818.0,_
3819,3819.0,36.16847205122055
3820,3820.0,28.484821215730616
3821,3821.0,34.60864720431665
3822,3822.0,69.6776
3823,3823.0,27.18883171451842
3824,3824.0,17.947068693883917
3825,3825.0,26.141664764877163
3826,3826.0,35.14576586852402
3827,3827.0,30.941430251790308
3828,3828.0,23.33401261136347
3829,3829.0,26.66165119318983
3830,3830.0,69.14957676084234
3831,3831.0,45.02840143041719
3832,3832.0,38.458524049140046
3833,3833.0,10.54897396775462
3834,3834.0,16.3031
3835,3835.0,41.52876797481166
3836,3836.0,70.49387598733993
3837,3837.0,46.70918201461584
3838,3838.0,46.8539
3839,3839.0,33.87795139183827
3840,3840.0,25.398610432276655
3841,3841.0,0.0
3842,3842.0,36.658189528968734
3843,3843.0,36.111062212089045
3844,3844.0,39.60897166131816
3845,3845.0,21.2747926120867
3846,3846.0,24.65286702420503
3847,3847.0,22.025724711324024
3848,3848.0,35.22213774897212
3849,3849.0,60.0627
3850,3850.0,24.458732010830527
3851,3851.0,_
3852,3852.0,44.01598622792345
3853,3853.0,39.67538883478269
3854,3854.0,25.147593637916465
3855,3855.0,35.4686324153199
3856,3856.0,30.86794045220952
3857,3857.0,35.725924941568934
3858,3858.0,23.790648625193583
3859,3859.0,45.54319599023006
3860,3860.0,11.409596822278928
3861,3861.0,46.384786831723574
3862,3862.0,38.18126281436819
3863,3863.0,44.735200000000006
3864,3864.0,25.236664294716082
3865,3865.0,24.659399999999998
3866,3866.0,29.345019931298413
3867,3867.0,62.03800604817623
3868,3868.0,26.50888219257554
3869,3869.0,44.66307504183273
3870,3870.0,65.00513939072503
3871,3871.0,123.17457514220317
3872,3872.0,43.037331550767746
3873,3873.0,36.230578182349895
3874,3874.0,22.50579843022143
3875,3875.0,54.80124771097563
3876,3876.0,37.61032796671683
3877,3877.0,21.4687
3878,3878.0,_
3879,3879.0,74.14896617049345
3880,3880.0,26.986693114817164
3881,3881.0,60.40095114157253
3882,3882.0,46.48728044552661
3883,3883.0,28.6604695572717
3884,3884.0,43.383916136167194
3885,3885.0,58.592602252439995
3886,3886.0,_
3887,3887.0,0.0
3888,3888.0,44.83970106568072
3889,3889.0,40.14715921966862
3890,3890.0,53.9042
3891,3891.0,36.619658884752425
3892,3892.0,46.21889261294006
3893,3893.0,21.9905
3894,3894.0,57.0617
3895,3895.0,27.472032704160995
3896,3896.0,_
3897,3897.0,21.468699999999995
3898,3898.0,67.69557781384107
3899,3899.0,44.87823860693823
3900,3900.0,53.32882499123283
3901,3901.0,31.108514992678735
3902,3902.0,5.691592452244137
3903,3903.0,0.0
3904,3904.0,34.47827488864312
3905,3905.0,_
3906,3906.0,85.58746623583687
3907,3907.0,47.4294
3908,3908.0,26.777642671644415
3909,3909.0,24.79486603220429
3910,3910.0,0.0
3911,3911.0,34.8605073719936
3912,3912.0,44.966
3913,3913.0,22.19247473808819
3914,3914.0,76.0449
3915,3915.0,34.47808686872311
3916,3916.0,40.29459937620355
3917,3917.0,52.82082543871785
3918,3918.0,51.31644638906961
3919,3919.0,49.54540089354122
3920,3920.0,68.7969
3921,3921.0,24.797
3922,3922.0,36.54327898230917
3923,3923.0,37.92202993304982
3924,3924.0,82.81748664484529
3925,3925.0,43.670095404539495
3926,3926.0,47.416063586574325
3927,3927.0,32.179078307451874
3928,3928.0,49.46161904141194
3929,3929.0,53.032322868506085
3930,3930.0,40.199084116586256
3931,3931.0,56.92315787326265
3932,3932.0,56.79222882682649
3933,3933.0,25.540420694243064
3934,3934.0,31.156305768572732
3935,3935.0,21.468700000000002
3936,3936.0,29.008283524004966
3937,3937.0,48.6801
3938,3938.0,34.07715765526895
3939,3939.0,35.76424102897718
3940,3940.0,_
3941,3941.0,113.61301719010427
3942,3942.0,26.38983300360082
3943,3943.0,33.30445403824131
3944,3944.0,42.55183411507877
3945,3945.0,29.478839477220852
3946,3946.0,38.635270693284575
3947,3947.0,29.249522476574267
3948,3948.0,84.26515165306309
3949,3949.0,57.197321463935424
3950,3950.0,55.49640000000001
3951,3951.0,41.671637227148544
3952,3952.0,45.18836496039859
3953,3953.0,38.836979959986294
3954,3954.0,29.889110139966334
3955,3955.0,60.48837615856431
3956,3956.0,87.21204437446018
3957,3957.0,34.43601061852061
3958,3958.0,10.328968457446345
3959,3959.0,77.93417029512003
3960,3960.0,43.21474552700947
3961,3961.0,21.4687
3962,3962.0,29.79813583846652
3963,3963.0,42.00442078725159
3964,3964.0,31.712751728488822
3965,3965.0,52.14455838855023
3966,3966.0,28.813192496793494
3967,3967.0,24.978502478169784
3968,3968.0,60.6098
3969,3969.0,64.31719918311609
3970,3970.0,28.767874067300657
3971,3971.0,31.222312026507243
3972,3972.0,67.46198223608194
3973,3973.0,27.494307992673026
3974,3974.0,58.40925218334821
3975,3975.0,44.9227877442131
3976,3976.0,30.810266064685827
3977,3977.0,26.33102460228546
3978,3978.0,31.870963290581308
3979,3979.0,35.90994775929776
3980,3980.0,21.932628970812413
3981,3981.0,36.03395833116523
3982,3982.0,30.13592313469299
3983,3983.0,21.4687
3984,3984.0,44.7241
3985,3985.0,33.4240415727459
3986,3986.0,32.0117
3987,3987.0,41.6902438059657
3988,3988.0,55.43935251275903
3989,3989.0,23.03978025035076
3990,3990.0,34.4416831088942
3991,3991.0,26.30857818697907
3992,3992.0,42.99069820259358
3993,3993.0,56.668404944551405
3994,3994.0,68.66049239130267
3995,3995.0,53.7587913974512
3996,3996.0,27.329223653504194
3997,3997.0,68.64559681983278
3998,3998.0,39.09892936978208
3999,3999.0,36.17318004849098
4000,4000.0,31.7704422577314
4001,4001.0,22.81712959700833
4002,4002.0,24.84376804219627
4003,4003.0,21.4687
4004,4004.0,_
4005,4005.0,34.11874714082965
4006,4006.0,37.7267087988681
4007,4007.0,69.58592392121245
4008,4008.0,43.57441349485407
4009,4009.0,58.854596829556364
4010,4010.0,32.0117
4011,4011.0,38.72184147559261
4012,4012.0,_
4013,4013.0,28.312794357112846
4014,4014.0,34.853893442508536
4015,4015.0,49.80535972394084
4016,4016.0,26.402807425118265
4017,4017.0,44.416504878873404
4018,4018.0,26.7442547998548
4019,4019.0,41.64927240331308
4020,4020.0,45.21636009576069
4021,4021.0,68.7969
4022,4022.0,76.0449
4023,4023.0,45.32748753729332
4024,4024.0,32.31345288047039
4025,4025.0,28.652060477016942
4026,4026.0,22.667199999999998
4027,4027.0,21.4687
4028,4028.0,45.6792152832304
4029,4029.0,28.245886209083245
4030,4030.0,0.0
4031,4031.0,67.09559999999999
4032,4032.0,42.65557208683089
4033,4033.0,28.8178
4034,4034.0,68.79486084948473
4035,4035.0,31.823385318815802
4036,4036.0,66.99036088917526
4037,4037.0,40.66001044151732
4038,4038.0,38.78490088352299
4039,4039.0,39.1205
4040,4040.0,61.86729121728439
4041,4041.0,35.14372132222417
4042,4042.0,48.72750339350482
4043,4043.0,40.86074759251105
4044,4044.0,21.561494350047525
4045,4045.0,44.7241
4046,4046.0,30.759619199496406
4047,4047.0,22.848999999999997
4048,4048.0,21.4687
4049,4049.0,64.09138653039825
4050,4050.0,50.20940016711566
4051,4051.0,36.07933915195446
4052,4052.0,24.797
4053,4053.0,25.7568
4054,4054.0,46.45535127860684
4055,4055.0,47.02434694761335
4056,4056.0,22.648199999999996
4057,4057.0,10.56437017596048
4058,4058.0,64.778117020476
4059,4059.0,31.63498405398954
4060,4060.0,30.959097380274272
4061,4061.0,22.59992526304615
4062,4062.0,42.660343802758426
4063,4063.0,29.27955110871502
4064,4064.0,21.4687
4065,4065.0,28.222958119455747
4066,4066.0,28.135389343577444
4067,4067.0,22.197306340110064
4068,4068.0,25.726382510344823
4069,4069.0,73.75663068108253
4070,4070.0,25.758571837944803
4071,4071.0,87.17627840531561
4072,4072.0,24.060471968854284
4073,4073.0,30.4096655820949
4074,4074.0,12.563700000000003
4075,4075.0,67.09559999999999
4076,4076.0,61.86427189185284
4077,4077.0,25.089778886285973
4078,4078.0,22.133085084643927
4079,4079.0,35.243651907170204
4080,4080.0,27.901380921853637
4081,4081.0,33.48594669317879
4082,4082.0,35.45724315606596
4083,4083.0,61.15851952504625
4084,4084.0,6.372524308308642
4085,4085.0,_
4086,4086.0,22.619114685006146
4087,4087.0,49.06303455219162
4088,4088.0,32.89480999643769
4089,4089.0,72.45865984287013
4090,4090.0,21.98624512776404
4091,4091.0,33.06442463753584
4092,4092.0,51.01816990990991
4093,4093.0,_
4094,4094.0,40.938663740384584
4095,4095.0,67.22972832028128
4096,4096.0,23.474175531771845
4097,4097.0,26.954907783530448
4098,4098.0,45.57848414776362
4099,4099.0,26.386983766301896
4100,4100.0,21.6045777307831
4101,4101.0,21.4687
4102,4102.0,59.300593742936535
4103,4103.0,28.666401833092873
4104,4104.0,42.27277519684524
4105,4105.0,66.5250204332335
4106,4106.0,48.095218860881225
4107,4107.0,26.647401086386033
4108,4108.0,25.852655230937234
4109,4109.0,29.93406271977345
4110,4110.0,55.846781103219804
4111,4111.0,50.7245
4112,4112.0,39.729995032894855
4113,4113.0,54.52471037889817
4114,4114.0,41.44695320202958
4115,4115.0,31.614692725021694
4116,4116.0,24.15186700763073
4117,4117.0,41.8217302541786
4118,4118.0,27.885710302579163
4119,4119.0,27.3493525396371
4120,4120.0,79.45384231136579
4121,4121.0,26.984111744137138
4122,4122.0,21.459455528625824
4123,4123.0,47.45231968031353
4124,4124.0,31.172200000000004
4125,4125.0,40.7902
4126,4126.0,89.44659999999999
4127,4127.0,25.75775060074939
4128,4128.0,21.4687
4129,4129.0,26.283839736179388
4130,4130.0,35.117831176205385
4131,4131.0,172.16876951461563
