cus_no,act_no,mts_mm_access_type,tot_aet_tld_rnd_202201,tot_aet_tld_rnd_202202,tot_aet_tld_rnd_202203,tot_aet_tld_rnd_202204,tot_aet_tld_rnd_202205,tot_aet_tld_rnd_202206
5de9ee5afea61cd419bf85d4a5c339a4c95bf9b8d0440b627f22fe9ffdbb7156,c5ade8a22b91e2a2701fe14bc2b254390d6042b4a8c8d52f30c7e5cc72108003,111111,10161679.0,9453435.0,11175443.0,9330797.0,9056241.0,8321804.0
e73485783db54add1c2373aa068894ffe895a2c55489986b2ce503a72aa2a3a6,1f1a2d0827ca653967e5aa6fd5d0a25bd907b07cc37d893be4c4e3c28b1da928,111111,18592684.0,21722549.0,23439324.0,24468424.0,25650515.0,21913693.0
8fb6ab0bcd06af7553936df398973c5f2d4aa83a3afc379c6d0ddf65bd0429c4,56c227cb3cff9c450a3fe50293920f3fc4acfa122f4db970e56811e5fb13b4f9,111111,8133079.0,2000282.0,2668861.0,1596336.0,1511816.0,990969.0
ba970f5f199c60fd788d90ec43342f301000a5f6ca75cc6e43ba9e44b52e33b0,040dbda77af19a90a4eeb1a3149cbbcbfad0500b62a498697aa1da16c076b099,000100,2333.0,2526.0,3269.0,2069.0,2180.0,1849.0
807c3b1096fdcbc2d3f216fc6f34456b8bad7e91663161832e6e071fa41bb558,ffb7c25827532d0289718cdd29cb198cf891dce21aca6d83d52dc1e781c97c26,111111,2030067.0,2017067.0,2044155.0,2045360.0,2045360.0,5000.0
04bb1e5f205fbbe726ccb20feeb8174231af9779edc40dbddd1cc653f2e8601f,6f03321821ec272a291c58e67d7fae9eddbdd66b23a5618fb5150201da2baf70,111111,818993392.0,770729445.0,781418308.0,745296498.0,735681730.0,612897410.0
2d4747c004de2a1a74543c92c79619b0c620ecd340d6867e07dfd910a3db3097,28abced79671b28a10eee10f3aee2e5c1b0ff26e69105a205481a5e3165602e4,111111,122460818.0,111388742.0,114612863.0,112409150.0,108994235.0,130405095.0
d9e12217dcae051a9707653fa8bfbd8df8644f57040338f840bda6defaa8514d,e294d3ba5869497a17e0ebe8a35056ecad706a9ff8c435dcaf5a13500cc6fd85,111111,6644500.0,7179500.0,7575000.0,6913459.0,6821910.0,5794956.0
2cda3c3cc23c7d99745e0d3f92f12f37c714067f1d5a9f70814a51f511f04584,3eed6fff5cee6d20a7fa64a91207ba88378f7cff06ca7bfb111c00c45eea63de,000101,13565.0,13375.0,14295.0,12330.0,12145.0,10040.0
9ff3e4893e13a44e4df2f1af23af45d1e97e17e87b974ae7833a4b36a47ff448,c99379f78baf687b9072548cdfee89636bb6ab34ab2bbe8d7af443e240bdad8c,111111,6779601.0,5851403.0,6128726.0,6078071.0,6007756.0,5180079.0
db432ebbaf7037c1a6774aba93ccc4830386dc2986c3f4721655a5053a457737,1c586d2a1ca1238c2b64419b2c223622fc523b957a93d975500c97a96a7ea311,011011,894106.0,1052167.0,1327900.0,1336563.0,1345250.0,1268468.0
bf51350e36654162936381043e35392500363c5e162e11655f210a1346f63db1,dfacaddb857723772bbcef962b67d9ae391306fcb4662046c4354dcca8ef41bb,110111,1162834.0,1155034.0,1163180.0,1167839.0,1172962.0,1143523.0
3dd8e292598636e13e03b1181ecf25c3a024d1e403481cd5bc5591e8d7f64550,6389450f5c063828bf7849f662d649173602c611f1e08f45321c3abb7754d1de,111111,340282611.0,356483668.0,360246392.0,318272350.0,293604937.0,297750237.0
ab48dbd675e1ef7e5e37a6a7c8a66a8b517a55d1034098d5eb9f64ce49c73aae,94ee70a7f08253dcc34b592ed46bdd5eb710d4587142cb970dc0a77e257bd021,111111,1671096.0,1626279.0,1712047.0,1766243.0,1738390.0,1798941.0
487c8ef81de0a220e67b764c71642af36b24fb8f2836727e7d87f93006f4d227,b128e5d711fdef49349c8f85e0bd27bdf80e77f0acb58e8031a330beff2a8f8d,010000,0.0,0.0,0.0,0.0,5000.0,5000.0
b2f134e28edf4d96b63cd35c5b9b3702c2c9b3817ba7ebc7f4221b5e3d5771b8,8ad0aa06e82f30c63a26ffaeafad403deba076405360a69954f19559a6173e39,111111,372910.0,396756.0,402725.0,386452.0,382458.0,528743.0
ea32e8dbac586931d7bd60389686f6754742341f18786b125ec09bb14861b562,364e61ce083553a7f5aff14cbfd90eec140048910c2f519823c60795e51458ff,111111,32349734.0,31904800.0,31440550.0,30570712.0,30271357.0,28035607.0
24fed428e21367828e6e356b17251c6143b6a6044d50f6c5b717a6780364bd88,90b8264b4728652bda7b59282b3bb45d0cbfaf73852ea6a6ba3bc43cd530b52f,111111,454354226.0,462488500.0,375612500.0,474228240.0,510079200.0,58843056.0
3932edd35f5522eb48a30d81f65df3e0ed1265f41dd80dbbbda392f6845158c3,a1e522ff32809be3243587bdf670f66a2cb771d5d62b25d9695a6c835534d2fd,111111,430757.0,314280.0,306720.0,327272.0,0.0,228000.0
e32c00e892b74f75d2712e5f53e423439c0ccd8419e4023a38f016ceb0eb5891,bf15698fe00dbd44ed43056e069e93663f2beb045806e34648ab26aaed6a0569,111111,13440116.0,14234116.0,14108116.0,14285711.0,13863141.0,12922291.0
1f79d00393e2c9c210797337f427d8dd47115c15447ff7f5260491e3b48dd928,70c3d81d639ad434076b0c8a8fd3c72fa5d5b8adf8651308003ca598180c13a5,111111,19499568.0,18160428.0,18072330.0,15811351.0,16021666.0,9050241.0
7ce25fb6db68048c052d33ad2ed5fa689d5d74270215021b41fd48428fc2de59,354a0d960f3beeb9d89fb901cad0400e73822187da7ac1666f0e8f8f3a380465,101001,1197337.0,1374007.0,1400347.0,1389100.0,1438913.0,1174033.0
f3a91c5199efd1f54d68b4b221d2e8ee4e282fed50c29f7ca101e7e4e679e51c,18b0dccbab021e1d9afa2430da102bb898a4bde9ccbca7e73970f4f3a7972151,111011,32740936.0,32514006.0,31451374.0,30645342.0,30532618.0,26399582.0
7c2ade5b23860bfdd64ca14b678021929ce9382b2874092871ce6d140bf25256,94243f1f33de7ef69d50192aaa9d91e94617055c6157899d532942311222e70a,111110,0.0,10000.0,10000.0,10041.0,10041.0,10041.0
0ad67f3c8a0cf6e6106e88ffe47765c4087dfcd223798e7a78ec1e815f288e5a,5b7498ec71d726a0f06c0bc24cdc9a5e74fb4a3fe956bd35413d0b3b078ff1cd,111110,100.0,0.0,18726.0,19132.0,18505.0,16252.0
f48de68da32d4b1fbd5f8bbd88d16117a9a672b3960df2f16b771303f13ea6aa,5f5d52b44001a95f8753d4b839265094c464c4e8609d33712796827c359fc950,111111,7610488.0,9830688.0,10329788.0,10198983.0,11516283.0,8840733.0
f00cec2ca2f014e7f543f49055eb414c73c4a408b7c6e9382ae972ee00701777,7e41a501925084462a1a3484ad7b94c1cef793c29c21f2dd6a87d19b3ab58945,111111,50796106.0,54643502.0,53581307.0,53600089.0,50892438.0,46146028.0
ad01b471d68eb369558a27716cf7a04384db2507c7b0bd0c042c5cd691e7bbee,07ee4d23ba0be7a278d5dd01b6ff47af0e8ff3cd1fe8124b07f227eaae3f30fd,111111,1402821.0,1447121.0,1946121.0,2345365.0,2443698.0,2403898.0
6848d57cc6c4f090571e2dca496c5b2a8ab3ea1764e4e61f0d656835c12f5ed5,6e3065dcfeaf3357089f093cc51b6c18b83672c5c8d7a07516c8d969d204107e,111111,22252332.0,27568708.0,27500801.0,44690652.0,43085516.0,55818920.0
92d0ace0bec30b9828f7f573da9380c7c1d9193448f0d69eec377fd24b29914c,c703e770e2c3b8c898c2464b3561b18d92cfc3e7c47e79ca86b79f76e40ffeb6,111111,3418800.0,3464750.0,3548850.0,3533094.0,3478746.0,3122346.0
06b2225cc55eb25b05cfdd0765e818330372527f54269bad20667640b930e2e8,5d58950390a2175fcd9974d13e4a2c39bc7849826042cdb10b9c55ca7bdf4c37,111011,424719.0,401975.0,457013.0,434531.0,457478.0,383682.0
b71000aa22dd72f57a3c8fefd6232517f9cd435c2729d9f8fd794d8dc2867c49,d37e3ebf323e50b45f0f2630bccd4f78a4d10c41fbfde9b12c813248753fc472,111111,19781386.0,19714983.0,20523675.0,19965752.0,19285256.0,17473043.0
261f7b76bcf0591f1ab6ebb43e2c2846f108034284bea88da2f2d7050a6d07e3,43c05977c9cf050870593310db4c3bfa0dfff086ea4bdf61e110155bc50ca8cb,111111,7673876.0,7764676.0,7928049.0,5881387.0,5781233.0,3802400.0
f3424ca4b3747d6234eba6c60435e3078742bf8c9b926a9e56512d9fe292d281,c58efc2573520b19bc88ba81d36d558f245fe5fd622365d2e66b9636155e9381,111111,7560795.0,7857048.0,3993584.0,3570753.0,3503274.0,2940207.0
b5c54ad428430dc05c9109dfb4dcafd0214eb906f1ffd2841b75795b3664202d,a65c802809a46443881cb14bbdd9b2e4b7724a76c5a2ea2bce066f9fce01cf3f,000010,316255.0,311468.0,301478.0,294141.0,1096324.0,1055843.0
345a97fea5136de4f5e0e4a9392410f6eed192297f373784c2f4f9b2d1b82146,cc432e0273965ceb2f16357d825acf613c00f1c1e2475c944246d1a48a519fc7,111111,10142543.0,10813543.0,10715340.0,10581426.0,10910686.0,2080000.0
5dbf2d3c7dbc3ff07ac943ff9da5af2ae706b0f96463a29757581c8a6ee082a3,66a1517c7118fefd0b42c951912b651108458e9cd02ed98c62520ecd82b34992,111110,2415544.0,2640989.0,3205399.0,3002515.0,2942415.0,2757165.0
598b26af271ee8aebfa84186bc0c69a4259d06c552ef18777c2fb19b173d5e06,a8e9f9e19bb27cf72807e29a56fb926d4863f1b627c7608471496d6ce702db38,111111,52286202.0,59872777.0,62153676.0,67833906.0,66590696.0,55492244.0
16716fbd5a3d535cbb38732d4cb9a13b815d62b918da1938c3cc53c96727c557,ba26b50411e65888ab2f74c2159ec2c9c95575615fb5c14b48c9fb033fc5aa6b,111111,19102301.0,32773385.0,39786220.0,38684117.0,42818726.0,33745546.0
c845559ac8276714341546f8d5131ee17cdeb9a7d5133e493bf90c63bab7df7e,00086aa946369d1c75182dffd43bd4a34f3abc1ddeba03de7cc04ebe4604ae14,111111,2177307.0,24591478.0,10643554.0,7030283.0,7027915.0,6744912.0
e2cb5b4903c58ce4a924a6edc20e9ea1508ae4c11bbe4dc8ec01b3349d20e01d,9d05a17f1ef9242169342412f16ecfd41b03dd2d94cbeb7b96446edff0d9359f,111111,18906193.0,20679687.0,21391864.0,20492733.0,20871794.0,17331593.0
fc453f57929c66e133027e73d4d4eba775588da4de6f5e4aea81a73acc73da5a,274b8f530816b5b892b4d688bae91a4159004444e901db433406523b7be08e85,111111,16250738.0,15101627.0,17729476.0,18494108.0,18928415.0,15490460.0
630a309af71b24abc4f39d912704333d7c2ce073d40bfb04c1a5a2eaf904f57d,9413382a8a8968cb18a4b9bcfa45ce58010b59d3736f07e6f2819d2bf5638077,111111,3876525.0,3681138.0,3898476.0,4603704.0,4898164.0,3199139.0
cd20845cb0b046c16631a1982cfa9c2a6e4ee4f807f97a823c7e5193028190aa,e3f1ad9ccde2ee12728b2703cddf95fc1ec0e71689c4510dc780a88ba437c867,100110,241492.0,268416.0,291308.0,294558.0,268430.0,267320.0
b356255572093bf7f42cd59b8df1d4d5c3025534eec78592120d603a7414cd23,ea068fe4aff1728183fbc19e49507e0308d4068f609f278060b4602e9bc69ec2,111111,840203.0,879003.0,1354630.0,1769855.0,1768123.0,1493323.0
6a89f55faae30840b0db474029ba9db6cf9316fdcd3f959c504f531fb55c6279,6b6b30e75beabc613cc2165f55dd6613ae65fd2af95d66e5f41c5d1516f105dc,111111,190738651.0,210313921.0,209543771.0,203874602.0,203477622.0,189280022.0
d2e1733df9b03c8028a14765f343e211dbe0133ecbd71e59c3fd67aeed9c25dd,5e2825317703d6e88c940441d0c65579ebb0dc7fba2bc4fedf18a36aa4131d2c,111111,1896355.0,1966115.0,2184348.0,2704179.0,3229849.0,2746552.0
b9cbbe06063a535b2f25d210bcf693e284864df63b45d316ad6fbd25a7104b9a,d91bf5c14ebf481a5ef60ce919918c9d04de5f7c3ae37cbbd337edd8cd970124,111111,6720883.0,5174693.0,5166467.0,5111085.0,5003765.0,5068835.0
35df8287b2679ba6cf1122f7b9d43d71c5de1dfb3ac3b9683d8c73445d0821b7,b8b85ae9166ccf5e3a652b8b51ba6e04c9d9cf0258d272ce645ad86716d07adc,111111,29128029.0,34792771.0,39151022.0,36898691.0,36429345.0,31867594.0
1374134c095861deefd01e801c180666d3587002b6ebcebc05c301d8176fa813,96edde92e956029844339f6e65e2d4475a21b8b9ed75d7930eb67f95951542b3,110000,2956457.0,3225207.0,3307157.0,3623244.0,3469594.0,2677044.0
1d85ff86ff38b583a35ec8fba8c0da23d4d39b82c02414403bddc10d2b661e75,d160ef563d37753849f54f28ba89d967fc63af44976cb8c13cb0190532f4c68e,100110,401790.0,393395.0,427840.0,389656.0,373411.0,301524.0
1d1df7619dc87699c6f545587cfe70d5cb285db45d6cd3d2f06afccb48cb4a5c,a34ec16753c40893d80bac9cb5e5e95ea23c27fafd91fbaf65fa05ab16108ffb,111111,11468340.0,11654175.0,12300765.0,11069564.0,13128534.0,12392998.0
62de79d44d94994a5453481f2e39fc462de4f61219ca6909efe29a1a4e345588,36912c102f006d5fdb5f2e8d49a6f6a3c8474273c4b3c7c58657988be10460a3,000001,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
cce88b5bc0835fcd8a374d074ab9c18fa93ded2e3cd59959c11bb649078d0303,d978d11fe907d0d674a4a140eb59b5f98e1fc97251f00e1a7c229f7dffdac829,011000,4665.0,3873.0,4419.0,3465.0,2479.0,2314.0
8d3ff05b9c6440b0a78e2f5cfb4098a30c8b2b20248e4b363f9f36063d2792d1,fb0cc9890dfef5e766002ea2c23254ff6a0d22362090d2a70b2d19fdb6afa33b,111111,6673186.0,6693194.0,7057011.0,6426350.0,6349134.0,5460952.0
17383d47839a0dd48239a8afef5b9d044fea48979a9532487dd9897a4a047b87,a3b0a111d5dee6a013ce486db8595ec92f0b3a87008dc45fd6fa2319c5ea7b4b,111111,29435256.0,15815050.0,17396982.0,17527204.0,17589750.0,15101816.0
f265710776acfc76a6d43de12628ec9e34531d25968fe587402c93f312b75ee8,0316c34c1855a0fbde89620f686ae79eeefef6a64edf9fa2a451110f12c6148c,111111,23254048.0,24780065.0,9842498.0,9066370.0,3948780.0,30250.0
d902cfbc33055027bec784d061b58d1243c9febc853798f97cf27d1e4fe63593,2153ecf26c8caedf0e51d5cca0bc93572a73059d49708158f3655ce08ce2e695,111111,12987806.0,13200867.0,13648234.0,13499735.0,13631120.0,11271600.0
bfccd49d592580529ff27173127ee0dcf365581985d3ea9c972f69d41ab2c0c9,18b9441c9a05c7c16a352719b2f3add9a5eedc00673a4bf0bf8ca4040add629f,111111,33851370.0,36449970.0,38184100.0,39002689.0,38368729.0,34285934.0
426d79a1b408946a729e9ad06c497beac5b8d3db795d7d36ffe5115a7ac55896,d4e67dd5359f903eca20d709698969d61e45eaee64c41dca743d84c619410fb8,111110,6681237.0,6925569.0,6339135.0,5936364.0,5776653.0,4878036.0
72644e86b7ef2c0ccdbc82edadc2c2f1f21f1b4a91fcb646489d7f756f6943f5,294041e8a6cc2065eb92e178a1a50ca7ba8818357db9c39bc6f7a5c989b707c5,110011,1250347.0,1246790.0,1191034.0,1131000.0,1662068.0,1444703.0
46ff4f9c965ef5f4962d4b625a2fada06d19f5757e071ac123a3b0c4dd228f06,30d0ed351170e50175faf4cc0e849cb9840b01a8fe47719b6ca348eb92c6b3d6,111111,9152099.0,9124746.0,8700099.0,8235233.0,8469003.0,7277267.0
a045fd28203e63efd5b4555013696d9ddc16c973599779f3ff7621462f641e08,1a85fa4c48bf86f28e04ef1501db2a5ea4723627f7a20c9c3f8b747aaf1b53e3,111111,5000.0,5000.0,5000.0,5000.0,10000.0,63125.0
bd54ee28445b9eb636461107f03aee72318b202aa3c5cdb18c9afbe2f38cfc72,f12f333a05d9c0af2ab24665b21e886b3ad22437fa8b567c48db77dde42dba08,110110,7500360.0,7661490.0,7683300.0,7349756.0,6947047.0,5603892.0
826c03c81bd2c9d4ada934e7aa7d003901e37d5141394ceba33b8c97973ea487,bb5cfc6caa3896338cd4d3869d3b5fbb2f1b866865d65557b54af3a45999aae5,111111,3699258.0,3545472.0,3712664.0,3251802.0,3076249.0,2712433.0
2d5c86e4081702e567355c26aa4da823bc76e257a0e488b672fc9b690ab780c9,50c5cd953ec1cf3725e0273ab17f8f0617e71137bb266358953243ab107a77ff,111111,96593478.0,98946432.0,109285020.0,108822090.0,112200265.0,108198896.0
02cfc6d6085d6c62a16ecbb1488099d92029423553b63e420510f3c4df7504bc,9efa6aa72d0f8a2dafdafb283868ac591790c8583c210eb43f9cfb24664f63c0,111101,43733818.0,44747532.0,33652538.0,28982353.0,28805396.0,24021436.0
2911a80a0bfb781e22b23034ea487d74b75663277cd7bc9fbd7c1923ed121d14,b7de203ad98314646d60353ef862636cc8c4b24ba05fea4c3d4c05c412249560,110110,9095511.0,8946711.0,8636711.0,8401829.0,8439802.0,7150322.0
d92b1c5c4ff70b2d11617a6bab27763557e8ea72869819f1284f1650451f1fad,927adc141956244ab007a485634cbad4d687221405577a4a679dd50a1388e158,111111,1689010.0,0.0,0.0,4078.0,4043.0,3358.0
a25c05ae63d138b5644412340b9dde04822c505442f3b0ef9767aca09674c205,9b7d76fd9568874f48911e33bc074c04953f90144ffb4a4a9f2b0e38d48ba8fd,111111,28909627.0,26953278.0,33675158.0,29347376.0,27766018.0,25079134.0
19ffaf4e24f0492ca970e4f23d7af9bb7fed6ea91642fc8685695368c031ebb6,f3036e4e649943760afe9fb550814ae554e73a537352323503d64422d5876b79,111111,11.0,11.0,11.0,0.0,0.0,1383627.0
c68c0429830b75181a54726fa01aa79674f9cd47ab4b4811ec2c2fe31017878c,7114a9d1f4e07a4f2fbf6313d2099d042c001622cd3b90b16bcd0f354d7561e5,011111,146602.0,144202.0,139202.0,135524.0,136246.0,115446.0
5aff3dbe96f18a37925180b600ca78df4457e8084289e159d4fbcc125b861d35,7ebfbcc89c25922270d7218bec00899c968a56f8fb74bf6951221c11391c3314,100000,170190.0,151190.0,162190.0,140693.0,140693.0,105693.0
2a100c929ea999f728489f1535bbb9a3b6eb228fe557eb005780f420abde0e27,0826d7a6f5d7f3324c39476f58bf1ff0b8bbb9f0788e8c56f573409fa698e2c3,111111,1115383.0,1097394.0,1059906.0,1032333.0,1037770.0,881800.0
85835d87b43c2cf168c504b1a62aef7ca38c2bf10b9e56c1f9f7b13536b34cbe,c0a57b73071ce5a2718e7170191cce46246794c7f371b4d5fdfaab6ba14cd088,000011,,,,,0.0,151120.0
0497b5ff1c72b3689757e3695205cbd5f20ead71767af0269941601bd338aa11,251097374502cb72c8ef8abd0f22d71769279cc7f44afa05922084d2eeb89d22,111111,28350554.0,26745678.0,25977426.0,23350375.0,20669506.0,14181416.0
aaae1bb5877b6e3b5c6e9c87efeec627cfc335bb86b5edb95077fa911eaff608,451d9d612bc8613c12051ca8daf0e6f6bf39cd83d30b9d2d0458f0749606bee0,111111,8926012.0,7691390.0,9014604.0,8860460.0,7625915.0,5685818.0
71f0d0489389c25c10fa2f022ec3a26db4a74a8883df174edcdf18c5e4b4cde0,2e45f51fe322081cff6938776ccaa4f7c5bec0cca635e5dd2be47557811b23d7,111111,14398348.0,22105056.0,20974914.0,17269762.0,16418032.0,24403849.0
0977206b9145d58401675aace943f0bfd2bdb7dda78fe47f507341284e268210,e3c2f534ea471099c50c5a5e0eda7e089de821cb08997b467a579d3ae136fc05,111111,49052947.0,49476944.0,52045415.0,44926484.0,43514995.0,43932720.0
76375e77ab12710782ccdd77e3a7f5d1864f466e1d87bff3fadbe03983005d49,79cf2690fb71e029f4ac8786c304fa407b7b67f7a4c76afbf243b74badb79d00,111111,30670833.0,33219926.0,37307374.0,35655621.0,37555615.0,31167755.0
595d9d02c7ea1c15ea1adc4963e44f6bca3ee488893c31215c22b5a27dc9fd99,c6aee0783fff8442c4c51c6c427a4ae78fd7ce6876ce90ae902e1d66357fa87b,101101,2450446.0,2461246.0,2432446.0,2401976.0,2413921.0,2127721.0
f271ecdc9bae365d0912c55a145fc4691543bd9fe2be712f574567a839330d71,3b89c4f8c98433fc24c2c3d8e1fdbb8b0d244af15044396dc6be0896e40c282f,110000,974546.0,932330.0,999874.0,1012030.0,964183.0,769697.0
e6fcd13a80ec21ee4d5b27050290d1e0f319e5de02800e0732949066cdd69e6f,05828caa78f7905b9112f5c4d55db7a4ab6687b9b8a1690fb47a5d69bdad9a1e,101000,157567.0,190567.0,219817.0,227067.0,192317.0,196067.0
4d31b957be626411e7af07430cc316c5c71aaf8a78281fb7fbe84b5f0d596cb6,2cec751cf15c34a5db026da2fd4fb1d5cf423e2996d630995862b5ce88d34eed,001111,0.0,0.0,5502490.0,4894421.0,4469321.0,4301461.0
1a70c2b89cc20eee67ca5efe87b97e16c170bcdea44a5813c92d8d47f9345c56,7df8e6c12aeffdff9a825de081e64d2e926a327c6dda768f6988071dce48a33d,110100,280490.0,298090.0,322490.0,310489.0,290089.0,292989.0
529e85ed85823f4ab9709f07986dd31b862c4763c69e51f893b2f1391e572cd8,bfce49fd8ae75522f57ae1871c37d1fadf8d4b8cb9721bdc2baee80f62f15c44,011111,27838722.0,28747140.0,31715462.0,32509953.0,35177953.0,15213765.0
8bb7c2b089072033216084808bed0438eb46f554a731425d6bd6fc96ce7aca6b,6f940a65017009fb2d8a8ebc87466e97edd57d954a638f2e03deda6623d57eaf,101101,64617203.0,69320816.0,78436550.0,81134426.0,90977796.0,85617450.0
88b77d706d03e602757fc9f7d5c696394c6e0492a26534b5739275d5b6be75ae,e50d32638a4f560fc8e6734195845038688d91c60d4b05f970e5cd3efcb1c340,111111,43714813.0,24110249.0,25888272.0,62251670.0,40805513.0,45356965.0
d76296d597e872f655e214fda8380ec24c676c5ea21f2c2919d7c5b3e2c91b44,d1319a8b6bf56804fba069aec3b3ed40ede6e84d055a2b76495f5b7ef46d050d,111011,3773369.0,3998069.0,3646769.0,3780272.0,3585422.0,3080930.0
a05edc528fd36f0e4e7304f991a42b1a696ab1c1ded837e4d3bcb8ef53f80cd4,7131093988617f59610f84e4fef6b233e26ff8fea32138bc1244ce058160267c,111111,29193053.0,35152589.0,38557936.0,40370134.0,41559994.0,35601130.0
c4149b599f855994f22a30c391fa45ca607ea10478d999b39ac3e710a30543a5,f49a65c688b59c70c7a142281351e6f69fa1648c66f4d88ff9d85cb8600856a3,111111,4681180.0,4169430.0,4429430.0,4295285.0,3916035.0,3159185.0
3f46aa7b9da9348c27fa36b8787e99158006abd018fdd73ab828d07b53083fa4,4a1588f0b4b7e571aa3252b90579869dfd4bbb6602630e4689d35b42dcd3860e,100000,968030.0,953696.0,923765.0,901768.0,906179.0,781466.0
ce8f45bcdd431290c06a862ada78dee0189a83f30b0a8b191bd2ad5b887a072b,981dea27744e164cbfe9a98bf9b2a36a026409040c7ca8eed2088564067a3b45,111111,12305256.0,12374142.0,12771279.0,13287672.0,14847354.0,12268963.0
a0cd603d2d7b3e31bee6de03eddff5752b8e5cf60b46b95e24004a95a2dd070a,c699c310ccae846983cb1b8f00fccdc0f6db8c5531f678436d3c6d31aa6b4342,111001,13622.0,86404.0,85915.0,82620.0,83554.0,71040.0
e5b25cb964fa00564c442339e58d3009c47777b6f0eefe0201bd363e5e1c5cc7,02ebc257ae347b1ad16595d33912cf0cb0863fa0dc730527a5957ab60046ad09,111111,15887953.0,16441473.0,17620849.0,16373941.0,16334573.0,13915316.0
f9593638b13a749232bda842d346424aaec2a6ff459f0223eacc82255f92dbf8,30ca16b37b9ce495c60f88f4029f0c662fecc8ae04c9120da22e2b4e4a9d4dac,111111,7592988.0,7470588.0,7215588.0,7022427.0,7053589.0,5992789.0
107c07bd711cd6e40f70792f783b44066a1efebfeb59ddee07c0f3a483f83188,cb6616de6952904b8913ef193554ae815a11587a873047b6c9f9556de65faac9,111111,830947.0,865367.0,835068.0,876780.0,914611.0,879426.0
9251581386df322680431dee909bdb1ae413f0d042b0f8c9049f2e8c67e21f9d,827a80ee9c55c3dce4b86f5b5ecda7d3d65043b3b0c0c6de65512442cfb1b354,011001,9475.0,8082.0,9190.0,7261.0,8185.0,7163.0
9d0c72d8c9152bf726c562efa2168c959f2d3ad8bf7fe5e17f16687f02e4141c,511328f40739bc84520d4d2cf9193cd5cc355dcb6d7aa3befddb6d26bc3945bd,111111,260515.0,293915.0,285965.0,291015.0,294915.0,283015.0
336bf132971e49f2171203c79f5c83ff86b303be247411e81ff321bd0578fa6e,720069e2111b5361b0f25724ff14ba1ebc4226ef10ca4aa45035152074599636,111111,4833103.0,5302771.0,5364031.0,5545148.0,5597939.0,4756214.0
ff8f3f19609df84c926aac48a9c9f350b71817fd5302ed50b6f465f715d63bad,2b2b21678ab452befa0377b742b5b43aa22ec9a3643fe1ab36ec223d764aea31,111111,1106568.0,1122822.0,1126538.0,1104511.0,1096531.0,978369.0
25c67c451aaca531d8a59a235ebf9d8e4c0eb3bdfcd7c61b1949d93f7c2d7099,bb7e24744069feb64595c84211728617a3efcb455f95d30afcf78e03e1f4ea86,111110,3805150.0,3953840.0,4083188.0,4049614.0,4111841.0,3704225.0
1a56cef193bc5440c369d425913d4d70eca491d6e150923e3cb7b3fa65fa20d0,b1e6e60343fcf2f642c82bb22f73b8a16e8087e04cd564201f7bb887c1188c03,110101,252465.0,254465.0,246465.0,241195.0,237356.0,208256.0
6e7345b1a4ac42e4011c97e440b2a2a0907c0992bde60e5beb7f6da6fd3738e1,db31289bfc24f84fb10f24ca70b8562cfab5aa245a36ac0e23bb5f4d3f723887,000001,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2c74b6a2412c72ae1155a17cc5f0f32fa08e87d1f7c3b05756d0bf7ad79d798c,a6fee1b2fe5033048bbdd81987a8d7eb7e9a39205361ef5d830fb8404fc5dc89,000101,,,,0.0,10000.0,10000.0
35e1d67075641cbe924b113785f6f2cd797c80b7101bac7ee83f9ecf5f0e6d63,86ac299905e28df89580853cd482cb62b7bb9f822a7dd378584111f9d8e26ecf,100000,49116772.0,47110512.0,50745574.0,46523725.0,42242848.0,35712635.0
c540cdea82774a81aec86b1cc0a611b36be8d07b235e07b39633290342cca698,1e2fe00a446bb7ba9c7c0054bca2ddd38798435d24ee83a9224f974c905256b0,111111,897778.0,876241.0,886717.0,887521.0,893180.0,869108.0
5111d89c62ef9127869546b3b2a66ec3f4804c39f500b2e425b7a284f6356767,f789f6272531729fbf81db142476227fd6b1389f5ce2f9da38ac5a4b19e15dc5,111111,2601493.0,2551002.0,2485212.0,2453794.0,2496943.0,2251127.0
c3cfb3d34ae485242e13aa377091e7a31b671953485fc7869500a2e98531121b,217e30578ca4ab3d837962bc17099e4e912d779ed2b462b4cb5619f998d588d1,111111,5893447.0,6117862.0,6115552.0,5605438.0,5447560.0,5660455.0
bab22a37ee4afb5dd452ebbea39cf5b3210c0bfd481574b5b17b41c6e2b260bd,ffd96d859770d62800f6f654fce913c50f9cbf809efcc8dfeff739ce3ff6376e,011110,3049800.0,3040600.0,2898000.0,2727800.0,2792200.0,2392000.0
da0d3bdc271a38613fe94896b1b4657c0b11318cc9d14e66095f7dece6e96305,88f91c66beff9a63a274c6eced7d8cdfccbde085199b7acecfb49fb6f473be2a,111111,26427399.0,26996693.0,27115490.0,27185234.0,26899859.0,23712306.0
0574399da4005bede1ce78b780f3ad76c7b4b6971e783a3953ac465dbe027262,ccddfaa2a90d54c95d8b8d623e61b13b7adfff6c38bc2c47e591d3ac3b395346,111111,14827.0,14827.0,14827.0,14860.0,14860.0,14860.0
2149a4a84d5d50695f2e6d111a2d8c877cc8dbe6e8d3cf3ffce01ea56a841104,d064c9e406a05fbcb6ea6d0e57433eb02bdf6500302c09575702031084e3b296,111111,113919.0,111919.0,315819.0,291860.0,300860.0,258860.0
