,Unnamed: 0,act_no,mts_mm_access_type,SEX_F,SEX_M,SEX_NA,cus_age_stn_cd,pft_amt_stn_cd,fst_act_opn_dt,LIFESTAGE_1,LIFESTAGE_2,LIFESTAGE_3,LIFESTAGE_4,LIFESTAGE_5,LIFESTAGE_6,LIFESTAGE_7,LIFESTAGE_8,LIFESTAGE_9,LIFESTAGE_10,LIFESTAGE_NA,tco_cus_grd_cd,tot_ivs_te_sgm_cd,HOLDINGS_TYPE_1.0,HOLDINGS_TYPE_2.0,HOLDINGS_TYPE_3.0,HOLDINGS_TYPE_4.0,HOLDINGS_TYPE_NA,loy_sgm_cd,SECTOR_1.0,SECTOR_2.0,SECTOR_3.0,SECTOR_4.0,SECTOR_5.0,SECTOR_6.0,SECTOR_7.0,SECTOR_8.0,SECTOR_9.0,SECTOR_10.0,SECTOR_11.0,SECTOR_12.0,SECTOR_13.0,SECTOR_14.0,SECTOR_15.0,SECTOR_16.0,act_no.1,stk_pdt_hld_yn,ose_stk_pdt_hld_yn,mrz_pdt_tp_sgm_cd,mrz_mkt_dit_cd,aet_bse_stk_trd_tp_cd,bas_stk_trd_tp_cd,MAX_ASSET_VALUE,value_weighted_volatility,leverage
824,824,824.0,1.0,1.0,0.0,0.0,,1.0,10325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0,1.0,0.0,3.0,3.0,2.0,8.0,202000800.0,20.326407681811585,0.0
825,825,825.0,6.0,0.0,1.0,0.0,9.0,1.0,10633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0,1.0,0.0,3.0,2.0,2.0,11.0,9075263.0,42.30821070404681,0.0
826,826,826.0,4.0,0.0,1.0,0.0,8.0,1.0,7925.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,826.0,1.0,0.0,3.0,1.0,1.0,2.0,697085.0,29.77612420816855,0.0
827,827,827.0,6.0,0.0,1.0,0.0,8.0,1.0,11203.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,827.0,1.0,0.0,3.0,1.0,3.0,2.0,91708695.0,49.75885700488852,0.0
828,828,828.0,6.0,0.0,1.0,0.0,5.0,1.0,3096.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,828.0,1.0,0.0,3.0,2.0,1.0,8.0,2307101.0,35.56821275585515,0.0
829,829,829.0,6.0,1.0,0.0,0.0,7.0,1.0,1564.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,829.0,1.0,0.0,2.0,1.0,1.0,2.0,3914137.0,42.736894565816044,0.0
830,830,830.0,6.0,1.0,0.0,0.0,8.0,1.0,1024.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,1.0,0.0,3.0,2.0,1.0,9.0,334250.0,11.754817727339072,0.0
831,831,831.0,2.0,1.0,0.0,0.0,1.0,1.0,955.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,831.0,1.0,1.0,3.0,1.0,1.0,2.0,2409208.0,22.916154637265524,0.0
832,832,832.0,6.0,1.0,0.0,0.0,5.0,1.0,745.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0,1.0,0.0,3.0,2.0,1.0,9.0,3303253.0,74.39584779906752,0.0
833,833,833.0,6.0,1.0,0.0,0.0,3.0,1.0,646.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,833.0,1.0,0.0,3.0,3.0,3.0,10.0,32086691.0,35.4979874604728,0.0
834,834,834.0,4.0,1.0,0.0,0.0,3.0,1.0,584.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,834.0,1.0,0.0,3.0,1.0,1.0,2.0,81948.0,75.46929999999999,0.0
835,835,835.0,5.0,1.0,0.0,0.0,2.0,1.0,468.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,1.0,0.0,3.0,2.0,1.0,8.0,2342007.0,38.56248377655278,0.0
836,836,836.0,6.0,1.0,0.0,0.0,1.0,1.0,407.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0,1.0,0.0,3.0,2.0,1.0,9.0,701564.0,57.37641780166211,0.0
837,837,837.0,6.0,1.0,0.0,0.0,6.0,1.0,5260.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,837.0,1.0,0.0,3.0,2.0,2.0,7.0,27461415.0,32.225793951767535,0.0
838,838,838.0,6.0,1.0,0.0,0.0,,1.0,5044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,838.0,1.0,0.0,3.0,3.0,3.0,6.0,82291297.0,35.1321133309369,0.0
839,839,839.0,3.0,1.0,0.0,0.0,4.0,1.0,1809.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,839.0,1.0,1.0,3.0,1.0,2.0,2.0,23729192.0,24.77745196459014,0.0
840,840,840.0,4.0,1.0,0.0,0.0,5.0,1.0,1040.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,840.0,1.0,0.0,3.0,1.0,1.0,2.0,3218110.0,29.501840821335982,0.0
841,841,841.0,3.0,1.0,0.0,0.0,1.0,1.0,932.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,841.0,1.0,0.0,3.0,2.0,2.0,7.0,20413720.0,25.250159911872654,0.0
842,842,842.0,4.0,1.0,0.0,0.0,3.0,1.0,900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,842.0,1.0,0.0,3.0,2.0,1.0,6.0,87521.0,26.456351237706663,0.0
843,843,843.0,6.0,0.0,1.0,0.0,7.0,7.0,695.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.0,1.0,0.0,3.0,3.0,5.0,10.0,611447324.0,53.33454871623735,1111256100.0
844,844,844.0,3.0,1.0,0.0,0.0,2.0,1.0,675.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,844.0,1.0,1.0,3.0,1.0,1.0,2.0,204501.0,52.564995828404605,0.0
845,845,845.0,6.0,1.0,0.0,0.0,2.0,1.0,612.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,1.0,0.0,3.0,2.0,1.0,8.0,1650785.0,24.32269089754211,0.0
846,846,846.0,6.0,0.0,1.0,0.0,1.0,1.0,600.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,1.0,1.0,3.0,2.0,1.0,11.0,4185600.0,66.53435027487426,0.0
847,847,847.0,3.0,1.0,0.0,0.0,2.0,1.0,600.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,847.0,1.0,0.0,3.0,2.0,1.0,8.0,4945631.0,28.6926457411917,0.0
848,848,848.0,6.0,1.0,0.0,0.0,3.0,1.0,569.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0,1.0,0.0,3.0,2.0,1.0,8.0,2755575.0,21.171679437600428,0.0
849,849,849.0,6.0,1.0,0.0,0.0,9.0,1.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.0,1.0,0.0,3.0,2.0,1.0,8.0,3440454.0,27.530772780126995,0.0
850,850,850.0,1.0,0.0,1.0,0.0,7.0,1.0,413.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,850.0,0.0,1.0,3.0,1.0,1.0,2.0,2002180.0,_,0.0
851,851,851.0,6.0,1.0,0.0,0.0,5.0,1.0,3080.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,851.0,1.0,1.0,3.0,3.0,1.0,10.0,4239302.0,55.55946220175565,0.0
852,852,852.0,6.0,0.0,1.0,0.0,8.0,1.0,7920.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.0,1.0,0.0,3.0,2.0,2.0,9.0,12589386.0,26.966825633617297,0.0
853,853,853.0,2.0,0.0,1.0,0.0,7.0,1.0,8606.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,853.0,0.0,1.0,3.0,1.0,2.0,2.0,16848311.0,50.19698968547417,0.0
854,854,854.0,3.0,0.0,1.0,0.0,7.0,1.0,8292.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,854.0,1.0,0.0,3.0,1.0,3.0,2.0,36237970.0,34.84748835013587,0.0
855,855,855.0,6.0,0.0,1.0,0.0,6.0,1.0,5042.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,855.0,1.0,0.0,3.0,1.0,2.0,3.0,10565501.0,61.23596296734376,0.0
856,856,856.0,5.0,0.0,1.0,0.0,7.0,1.0,2391.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,856.0,1.0,0.0,2.0,1.0,2.0,2.0,5622341.0,50.93213152058704,0.0
857,857,857.0,6.0,0.0,1.0,0.0,3.0,1.0,1805.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,857.0,1.0,1.0,3.0,3.0,2.0,8.0,34495470.0,37.99952819413036,0.0
858,858,858.0,6.0,0.0,1.0,0.0,9.0,1.0,1394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,858.0,1.0,0.0,3.0,1.0,1.0,4.0,934729.0,56.434,0.0
859,859,859.0,6.0,0.0,1.0,0.0,3.0,1.0,585.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,859.0,1.0,0.0,3.0,2.0,1.0,8.0,3119921.0,22.030520358158128,0.0
860,860,860.0,6.0,0.0,1.0,0.0,8.0,1.0,566.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,860.0,1.0,0.0,3.0,2.0,3.0,8.0,92534258.0,47.5250132109101,0.0
861,861,861.0,6.0,0.0,1.0,0.0,8.0,1.0,562.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,861.0,1.0,1.0,3.0,3.0,1.0,8.0,4989047.0,41.05054666314435,0.0
862,862,862.0,6.0,0.0,1.0,0.0,1.0,1.0,551.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,1.0,0.0,3.0,2.0,1.0,8.0,1775446.0,22.526344889591513,0.0
863,863,863.0,6.0,0.0,1.0,0.0,4.0,1.0,497.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,863.0,1.0,1.0,3.0,1.0,1.0,2.0,2599531.0,31.526257814785403,0.0
864,864,864.0,6.0,0.0,1.0,0.0,7.0,1.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,1.0,0.0,3.0,3.0,2.0,10.0,21079315.0,39.86441298522376,0.0
865,865,865.0,1.0,1.0,0.0,0.0,2.0,1.0,182.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,865.0,0.0,1.0,,1.0,1.0,5.0,7107.0,97.2021,0.0
866,866,866.0,6.0,1.0,0.0,0.0,7.0,1.0,8320.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.0,1.0,0.0,3.0,2.0,4.0,9.0,141108435.0,19.868268039346482,0.0
867,867,867.0,6.0,1.0,0.0,0.0,7.0,1.0,8549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,1.0,0.0,3.0,3.0,2.0,10.0,5592461.0,36.11811052773417,0.0
868,868,868.0,6.0,1.0,0.0,0.0,3.0,1.0,3888.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,868.0,1.0,0.0,3.0,2.0,1.0,8.0,796897.0,32.583933128635316,0.0
869,869,869.0,6.0,0.0,1.0,0.0,7.0,1.0,862.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,869.0,1.0,0.0,3.0,2.0,1.0,10.0,1266333.0,52.43594777569128,0.0
870,870,870.0,6.0,0.0,1.0,0.0,3.0,1.0,769.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,870.0,1.0,0.0,3.0,1.0,1.0,2.0,742823.0,52.95173700323073,0.0
871,871,871.0,5.0,0.0,1.0,0.0,3.0,1.0,659.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,871.0,1.0,1.0,3.0,2.0,2.0,9.0,17174329.0,38.72126801640238,0.0
872,872,872.0,6.0,1.0,0.0,0.0,6.0,1.0,627.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,1.0,0.0,3.0,2.0,2.0,9.0,16206103.0,53.61790641483854,0.0
873,873,873.0,3.0,1.0,0.0,0.0,5.0,1.0,564.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,873.0,1.0,0.0,3.0,2.0,1.0,8.0,517904.0,49.12668927183208,0.0
874,874,874.0,6.0,1.0,0.0,0.0,7.0,1.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.0,1.0,0.0,3.0,2.0,2.0,9.0,8042506.0,37.305695810617806,0.0
875,875,875.0,6.0,1.0,0.0,0.0,4.0,1.0,516.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,1.0,1.0,3.0,3.0,3.0,11.0,45536554.0,43.881006134400145,0.0
876,876,876.0,3.0,0.0,1.0,0.0,2.0,1.0,471.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,876.0,1.0,1.0,3.0,1.0,1.0,4.0,1063521.0,26.168941372576146,0.0
877,877,877.0,6.0,0.0,1.0,0.0,7.0,1.0,370.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,1.0,1.0,3.0,2.0,3.0,10.0,76842623.0,85.35630019397634,17431400.0
878,878,878.0,1.0,1.0,0.0,0.0,6.0,1.0,5044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,1.0,0.0,,,,,9924510.0,20.2196,0.0
879,879,879.0,6.0,0.0,1.0,0.0,8.0,1.0,3423.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,879.0,1.0,0.0,3.0,2.0,2.0,10.0,10233648.0,63.75046927954784,0.0
880,880,880.0,6.0,0.0,1.0,0.0,8.0,1.0,10186.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,880.0,1.0,0.0,3.0,1.0,2.0,2.0,16951816.0,49.43351880593816,0.0
881,881,881.0,4.0,1.0,0.0,0.0,7.0,1.0,12169.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,881.0,1.0,0.0,2.0,1.0,2.0,2.0,82583576.0,24.686633065909756,0.0
882,882,882.0,4.0,1.0,0.0,0.0,7.0,1.0,8540.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,882.0,1.0,0.0,3.0,1.0,1.0,2.0,1833564.0,44.870915291437974,0.0
883,883,883.0,1.0,0.0,1.0,0.0,6.0,1.0,423.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,883.0,1.0,0.0,3.0,1.0,1.0,2.0,10000.0,_,0.0
