,account_number,access_count,SEX_F,SEX_M,age_group,income_group,account_age,LIFESTAGE_1,LIFESTAGE_2,LIFESTAGE_3,LIFESTAGE_4,LIFESTAGE_5,LIFESTAGE_6,LIFESTAGE_7,LIFESTAGE_8,LIFESTAGE_9,LIFESTAGE_10,nh_level,invest_exp_group,HOLDINGS_TYPE_1.0,HOLDINGS_TYPE_2.0,HOLDINGS_TYPE_3.0,HOLDINGS_TYPE_4.0,loyalty,SECTOR_1.0,SECTOR_2.0,SECTOR_3.0,SECTOR_4.0,SECTOR_5.0,SECTOR_6.0,SECTOR_7.0,SECTOR_8.0,SECTOR_9.0,SECTOR_10.0,SECTOR_11.0,SECTOR_12.0,SECTOR_13.0,SECTOR_14.0,SECTOR_15.0,SECTOR_16.0,kr_stock_yn,overseas_stock_yn,risk_tolerance,sophistication,stock_wealth_level,trading_frequency,peak_asset_value,value_weighted_volatility,leverage,Label
2773,0.315663133,1.0,1,0,0.75,0.0,0.184535764,0,0,0,0,1,0,0,0,0,0,0.666666667,0.8,1,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.333333333,0.5,0.7,0.039254174,0.205353493,0.0,1
2774,0.315763153,1.0,0,1,0.125,0.0,0.092847211,0,0,0,0,0,0,0,0,0,0,0.333333333,0.6,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.25,0.1,0.030233635,0.124665106,0.0,2
2775,0.316063213,0.8,1,0,0.0,0.0,0.042484165,1,0,0,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.6,0.002462339,0.097559362,0.0,0
2776,0.316163233,1.0,0,1,0.125,0.0,0.028889232,0,1,0,0,0,0,0,0,0,0,0.166666667,0.2,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0,0.3,0.004693319,0.083593502,0.0,3
2777,0.316263253,0.0,1,0,0.0,0.0,0.02394562,0,1,0,0,0,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.1,0.00091731,0.084865931,0.0,1
2778,0.316363273,1.0,0,1,0.875,0.0,0.9560482,0,0,0,0,1,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.0,0.8,7.29e-05,0.083229336,0.0,2
2779,0.316463293,1.0,1,0,0.75,0.0,0.683454349,0,0,0,0,0,1,0,0,0,0,0.333333333,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.25,0.1,0.013663861,0.197799679,0.0,0
2780,0.316563313,1.0,0,1,0.5,0.0,0.192260158,0,0,0,0,1,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.1,7.55e-05,0.179362193,0.0,3
2781,0.316663333,1.0,0,1,0.75,0.0,0.160590144,0,0,0,0,1,0,0,0,0,0,0.833333333,0.8,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.666666667,0.5,0.9,0.049258262,0.352574485,0.145596441,1
2782,0.316763353,1.0,1,0,0.125,0.0,0.076548741,0,1,0,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.0,0.8,0.004473189,0.144971903,0.0,2
2783,0.316863373,1.0,0,1,0.125,0.0,0.064344199,0,1,0,0,0,0,0,0,0,0,0.333333333,0.4,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.0,0.333333333,0.25,0.8,0.015231612,0.091936101,0.0,0
2784,0.316963393,1.0,1,0,0.5,0.0,0.05592461,0,0,0,0,0,1,0,0,0,0,0.5,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.666666667,0.5,0.8,0.04067056,0.248416244,0.0,3
2785,0.317063413,0.8,1,0,0.75,0.0,0.038776456,0,0,0,0,1,0,0,0,0,0,0.5,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,0.0,0.5,0.2,0.070857237,0.134750206,0.0,1
2786,0.317163433,0.4,0,1,0.75,0.0,0.036768114,0,0,0,0,0,0,1,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.7,5.74e-05,0.163392293,0.0,2
2787,0.317263453,1.0,1,0,0.5,0.0,0.025953963,0,0,0,0,1,0,0,0,0,0,0.166666667,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.6,0.002992924,0.148096454,0.0,0
2788,0.317363473,0.0,0,1,0.0,0.0,0.197126526,1,0,0,0,0,0,0,0,0,0,0.333333333,0.2,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.7,0.031197859,0.12935416,0.0,3
2789,0.317463493,0.2,1,0,0.375,0.0,0.14993048,0,0,0,1,0,0,0,0,0,0,0.166666667,0.6,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.6,0.005449301,0.106763488,0.0,1
2790,0.317563513,1.0,0,1,0.625,0.0,0.134404449,0,0,0,0,1,0,0,0,0,0,0.333333333,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.666666667,0.5,0.8,0.055136624,0.085819854,0.0,2
2791,0.317663533,1.0,0,1,0.875,0.0,0.083577939,0,0,0,0,0,0,1,0,0,0,0.5,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.666666667,0.5,0.8,0.064528846,0.118928291,0.0,0
2792,0.317763553,1.0,1,0,0.5,0.0,0.061331685,0,0,0,0,0,1,0,0,0,0,0.333333333,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.7,0.007762723,0.110715558,0.0,3
2793,0.317863573,1.0,1,0,0.125,0.0,0.043488336,0,1,0,0,0,0,0,0,0,0,0.666666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,0.0,0.75,0.1,0.252814613,0.190011054,0.0,1
2794,0.317963593,1.0,0,1,0.25,0.0,0.040166847,0,0,1,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.0,0.8,0.003213958,0.098387548,0.0,2
2795,0.318063613,0.0,1,0,0.375,0.0,0.035841186,0,0,0,1,0,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.1,0.000492862,0.12573026,0.0,0
2796,0.318163633,1.0,0,1,0.625,0.0,0.034296308,0,0,0,0,0,0,1,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.1,0.000639882,0.088868477,0.0,3
2797,0.318363673,0.8,0,1,1.0,0.0,0.833539317,0,0,0,0,0,0,0,0,1,0,0.333333333,0.2,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.25,0.6,0.010210822,0.142652784,0.0,1
2798,0.318463693,1.0,0,1,0.875,0.0,0.752819404,0,0,0,0,0,0,1,0,0,0,0.666666667,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.75,0.8,0.208769532,0.12534907,0.0,2
2799,0.318563713,1.0,1,0,0.875,0.0,0.36459138,0,0,0,0,0,1,0,0,0,0,0.5,1.0,1,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.5,0.7,0.048821706,0.113911735,0.0,0
2800,0.318663733,1.0,0,1,0.375,0.0,0.248879963,0,0,1,0,0,0,0,0,0,0,0.666666667,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.666666667,0.5,0.8,0.08195373,0.169580358,0.0,3
2801,0.318763753,1.0,1,0,0.625,0.0,0.124053762,0,0,0,0,0,1,0,0,0,0,0.333333333,0.6,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.8,0.031279201,0.146565853,0.0,1
2802,0.318863773,1.0,0,1,0.625,0.0,0.067124981,0,0,0,0,1,0,0,0,0,0,0.333333333,0.4,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.9,0.022051651,0.260011911,0.0,2
2803,0.318963793,1.0,1,0,0.5,0.0,0.052062413,0,0,0,0,0,1,0,0,0,0,0.333333333,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.7,0.018884566,0.093076981,0.0,0
2804,0.319063813,1.0,1,0,0.125,0.0,0.038930944,0,1,0,0,0,0,0,0,0,0,0.333333333,0.2,1,0,0,0,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.7,0.009204826,0.127433633,0.0,3
2805,0.319163833,1.0,1,0,0.5,0.0,0.036536382,0,0,0,0,0,1,0,0,0,0,0.166666667,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0.333333333,0.25,0.7,0.007138489,0.245928717,0.0,1
2806,0.319263853,1.0,0,1,1.0,0.0,0.032751429,0,0,0,0,0,0,0,0,1,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.6,0.000457975,0.145474677,0.0,2
2807,0.319363873,0.8,0,1,0.5,0.0,0.065502858,0,0,0,0,1,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.7,0.000348995,0.145464218,0.0,0
2808,0.319463893,0.2,1,0,0.125,0.0,0.064653175,0,1,0,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.25,0.1,0.006309986,0.137095801,0.0,3
2809,0.319563913,1.0,0,1,0.625,0.0,0.063803491,0,0,0,0,1,0,0,0,0,0,0.5,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.5,0.8,0.071353563,0.121679187,0.0,1
2810,0.319763953,0.8,0,1,0.125,0.0,0.058010196,0,1,0,0,0,0,0,0,0,0,0.5,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.25,0.7,0.017997612,0.101629675,0.0,2
2811,0.319863973,1.0,0,1,0.25,0.0,0.057623977,0,0,1,0,0,0,0,0,0,0,0.333333333,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0,0.333333333,0.25,0.8,0.015910268,0.144172208,0.0,0
2812,0.319963993,1.0,1,0,0.125,0.0,0.043333848,0,1,0,0,0,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.666666667,0.0,0.7,0.004168747,0.176268177,0.0,3
2813,0.320064013,1.0,1,0,0.5,0.0,0.038930944,0,0,0,0,0,1,0,0,0,0,0.5,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.666666667,0.25,1.0,0.031821775,0.224528593,0.0,1
2814,0.320264053,1.0,0,1,0.875,0.0,0.247875792,0,0,0,0,0,0,1,0,0,0,0.666666667,0.8,1,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.666666667,0.75,0.8,0.330386714,0.162222528,0.0,2
2815,0.320464093,1.0,0,1,0.625,0.0,0.134636181,0,0,0,0,1,0,0,0,0,0,0.5,0.6,1,0,0,0,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.5,0.7,0.065959059,0.202874877,0.0,0
2816,0.320564113,0.2,1,0,0.25,0.0,0.060945466,0,0,0,1,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.1,0.002965127,0.123964709,0.0,3
2817,0.320664133,1.0,1,0,0.75,0.0,0.056542561,0,0,0,0,1,0,0,0,0,0,0.666666667,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.333333333,0.75,0.7,0.15263298,0.107557576,0.0,1
2818,0.320764153,0.2,1,0,0.0,0.0,0.041711726,1,0,0,0,0,0,0,0,0,0,0.166666667,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.5,0.002054111,0.084865931,0.0,2
2819,0.320964193,0.8,1,0,0.5,0.0,0.032674185,0,0,0,0,1,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.7,0.000899296,0.061417275,0.0,0
2820,0.321164233,1.0,0,1,0.125,0.0,0.021860034,0,1,0,0,0,0,0,0,0,0,0.333333333,0.0,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.25,0.1,0.031588557,0.233648369,0.0,3
2821,0.321364273,1.0,0,1,0.875,0.0,0.186544106,0,0,0,0,0,0,1,0,0,0,0.5,0.8,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.5,0.6,0.063383979,0.141581703,0.0,1
2822,0.321464293,1.0,0,1,0.75,0.0,0.119187394,0,0,0,0,0,0,1,0,0,0,0.5,0.6,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.5,0.7,0.057834285,0.195533911,0.0,2
2823,0.321564313,1.0,0,1,0.125,0.0,0.114089294,0,1,0,0,0,0,0,0,0,0,0.5,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.5,0.7,0.065194837,0.115769088,0.0,0
2824,0.321664333,0.8,1,0,0.125,0.0,0.061872393,0,1,0,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.1,0.003823069,0.139933074,0.0,3
2825,0.321764353,1.0,1,0,0.875,0.142857143,0.056388074,0,0,0,0,0,1,0,0,0,0,0.666666667,0.4,1,0,0,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.666666667,0.5,0.9,0.079054078,0.247330321,0.0,1
2826,0.321864373,1.0,0,1,0.25,0.0,0.052834852,0,0,1,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.333333333,0.25,0.7,0.009207569,0.221302178,0.0,2
2827,0.321964393,0.6,1,0,0.125,0.0,0.043102116,0,1,0,0,0,0,0,0,0,0,0.166666667,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.7,0.007131226,0.236535811,0.0,0
2828,0.322164433,0.0,1,0,0.125,0.0,0.026571914,0,1,0,0,0,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0,0.1,0.000118737,0.384653263,0.0,3
2829,0.322364473,1.0,0,1,0.875,0.0,0.644059941,0,0,0,0,0,0,1,0,0,0,0.666666667,1.0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.5,0.6,0.065708478,0.165461014,0.0,1
2830,0.322464493,1.0,0,1,0.125,0.0,0.106210412,0,1,0,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.333333333,0.0,0.5,0.005168831,0.181481834,0.0,2
2831,0.322564513,0.6,1,0,0.625,0.0,0.056697049,0,0,0,0,0,1,0,0,0,0,0.5,0.4,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.5,0.8,0.049496283,0.135544193,0.0,0
2832,0.322664533,1.0,1,0,0.875,0.0,0.039780627,0,0,0,0,0,1,0,0,0,0,0.5,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.5,0.8,0.053415345,0.146732811,0.0,3
2833,0.322764553,0.4,0,1,0.25,0.0,0.035841186,0,0,1,0,0,0,0,0,0,0,0.166666667,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.7,0.001595986,0.107448367,0.0,1
2834,0.322864573,1.0,1,0,0.375,0.0,0.034450796,0,0,0,1,0,0,0,0,0,0,0.333333333,0.2,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.8,0.034616416,0.156896854,0.0,2
2835,0.323064613,0.0,0,1,0.125,0.0,0.026803646,0,1,0,0,0,0,0,0,0,0,0.166666667,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,0.333333333,0.0,0.5,0.001427639,0.135050765,0.0,0
2836,0.323164633,0.8,0,1,0.0,0.0,0.015603275,1,0,0,0,0,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.0,0.7,0.004467924,0.153568804,0.0,3
2837,0.323264653,0.2,1,0,0.625,0.0,0.327823266,0,0,0,0,1,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.5,0.00017042,0.100521478,0.0,1
2838,0.323364673,1.0,0,1,0.75,0.0,0.642978526,0,0,0,0,1,0,0,0,0,0,0.5,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.5,0.7,0.080726617,0.140605082,0.0,2
2839,0.323464693,1.0,0,1,0.75,0.0,0.647535918,0,0,0,0,1,0,0,0,0,0,0.166666667,1.0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.25,0.7,0.00769855,0.157907742,0.0,0
2840,0.323564713,1.0,0,1,0.5,0.0,0.065966322,0,0,0,0,1,0,0,0,0,0,0.333333333,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0,0.666666667,0.25,0.7,0.013722379,0.202005147,0.0,3
2841,0.323664733,0.2,0,1,0.625,0.0,0.051676193,0,0,0,0,1,0,0,0,0,0,0.333333333,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.1,0.002957254,0.089348846,0.0,1
2842,0.323764753,1.0,1,0,0.125,0.0,0.038158505,0,1,0,0,0,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.333333333,0.0,0.7,0.001659578,0.147782781,0.0,2
2843,0.324064813,1.0,1,0,0.25,0.0,0.032905917,0,0,0,1,0,0,0,0,0,0,0.166666667,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.0,0.7,0.005344222,0.112347118,0.0,0
2844,0.324164833,1.0,1,0,0.125,0.0,0.030047891,0,1,0,0,0,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.7,0.000533232,0.098939808,0.0,3
2845,0.324264853,1.0,0,1,1.0,0.0,0.411555693,0,0,0,0,0,0,0,0,1,0,0.166666667,0.4,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.666666667,0.25,0.9,0.012798653,0.218145537,0.0,1
2846,0.324364873,1.0,0,1,0.625,0.0,0.645682064,0,0,0,0,1,0,0,0,0,0,0.5,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,0.0,0.5,0.1,0.063172766,0.091558437,0.0,2
2847,0.324464893,1.0,0,1,0.625,0.0,0.054765951,0,0,0,0,1,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.3,0.005127657,0.105591507,0.0,0
2848,0.324564913,1.0,1,0,0.875,0.0,0.051907925,0,0,0,0,0,1,0,0,0,0,0.333333333,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.7,0.012954767,0.127052969,0.0,3
2849,0.324664933,0.6,1,0,0.625,0.0,0.050672022,0,0,0,0,0,1,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.6,0.000752423,0.205757201,0.0,1
2850,0.324764953,0.8,1,0,0.375,0.0,0.039857871,0,0,0,1,0,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.6,7.67e-05,0.216859063,0.0,2
2851,0.324864973,1.0,1,0,0.25,0.0,0.033292137,0,0,0,1,0,0,0,0,0,0,0.166666667,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.6,0.004224978,0.100228536,0.0,0
2852,0.324964993,0.2,0,1,0.5,0.0,0.033137649,0,0,0,0,1,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.3,0.00086261,0.164885734,0.0,3
2853,0.325365073,1.0,1,0,0.125,0.0,0.137030743,0,1,0,0,0,0,0,0,0,0,0.333333333,0.6,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.666666667,0.25,0.8,0.016180858,0.15395121,0.0,1
2854,0.325465093,0.4,1,0,0.25,0.0,0.118646686,0,0,0,1,0,0,0,0,0,0,0.333333333,0.6,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.25,0.5,0.015417845,0.086864289,0.0,2
2855,0.325565113,0.2,1,0,0.25,0.0,0.049358875,0,0,0,1,0,0,0,0,0,0,0.333333333,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.25,0.1,0.015145617,0.094148706,0.0,0
2856,0.325665133,0.6,0,1,0.0,0.0,0.046887069,0,1,0,0,0,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.5,0.000776475,0.09804086,0.0,3
2857,0.325765153,1.0,1,0,1.0,0.0,0.043024873,0,0,0,0,0,0,0,0,1,0,0.333333333,0.4,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.9,0.018107912,0.303692526,0.0,1
2858,0.325865173,1.0,1,0,0.0,0.0,0.040862042,0,1,0,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.2,0.003291897,0.143744839,0.0,2
2859,0.325965193,1.0,0,1,0.125,0.0,0.038004017,0,1,0,0,0,0,0,0,0,0,0.166666667,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.0,0.7,0.004202669,0.097684965,0.0,0
2860,0.326065213,1.0,0,1,0.75,0.0,0.021628302,0,0,0,0,1,0,0,0,0,0,0.5,0.2,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.666666667,0.5,0.9,0.073314855,0.242676559,0.0,3
2861,0.326165233,1.0,0,1,0.375,0.0,0.021087595,0,0,1,0,0,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,0.0,0.0,0.1,1.47e-05,0.306855353,0.0,1
2862,0.326265253,0.4,1,0,0.125,0.0,0.016761934,0,1,0,0,0,0,0,0,0,0,0.333333333,0.0,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.25,0.7,0.011339024,0.084865931,0.0,2
2863,0.326365273,1.0,0,1,0.75,0.0,0.386142438,0,0,0,0,1,0,0,0,0,0,0.5,1.0,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.5,0.5,0.144556982,0.098791321,0.0,0
2864,0.326465293,0.8,0,1,0.5,0.0,0.169395952,0,0,0,0,1,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.0,0.7,0.001932433,0.111654513,0.0,3
2865,0.326565313,1.0,1,0,0.5,0.714285714,0.063880735,0,0,0,0,0,1,0,0,0,0,0.666666667,0.4,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.0,0.333333333,0.75,1.0,0.153700163,0.167125118,0.265070299,1
